Arquivo,Tamanho (KB),Data Modificação
TG047_47262_66825_01442_000_20251215134816_91.13.BIN,24.29,15/12/2025 22:23
TG047_47262_66825_01443_000_20251215222211_91.13.BIN,19.94,15/12/2025 22:23
TG047_47266_67498_01144_000_20251215200358_91.13.BIN,18.75,15/12/2025 20:15
TG047_47270_66617_01224_000_20251215120031_91.13.BIN,27.56,15/12/2025 20:14
TG047_47270_66617_01225_000_20251215200738_91.13.BIN,22.96,15/12/2025 20:14
TG047_47671_66236_01511_000_20251215141800_91.13.BIN,38.88,15/12/2025 22:52
TG047_47671_66236_01512_000_20251215224850_91.13.BIN,34.36,15/12/2025 22:52
TG047_47673_67084_01437_000_20251215112204_91.13.BIN,26.79,15/12/2025 11:28
TG047_47673_67084_01438_000_20251215153502_91.13.BIN,3.10,15/12/2025 15:35
TG047_47673_67084_01439_000_20251215153744_91.13.BIN,2.25,15/12/2025 15:38
TG047_47673_67084_01440_000_20251215184223_91.13.BIN,9.74,15/12/2025 18:43
TG047_47674_66981_01629_000_20251215122938_91.13.BIN,43.20,15/12/2025 13:19
TG047_47674_66981_01630_000_20251215131931_91.13.BIN,2.36,15/12/2025 13:19
TG047_47674_66981_01631_000_20251215191339_91.13.BIN,5.20,15/12/2025 19:15
TG047_47675_66219_00935_000_20251215140237_91.13.BIN,43.75,15/12/2025 22:50
TG047_47675_66219_00936_000_20251215224820_91.13.BIN,16.58,15/12/2025 22:50
TG047_47680_66604_01260_000_20251215055004_91.13.BIN,8.30,15/12/2025 05:50
TG047_47682_66197_01082_000_20251215033247_91.13.BIN,8.42,15/12/2025 03:32
TG047_47683_66467_01250_000_20251215072344_91.13.BIN,13.46,15/12/2025 07:23
TG047_47684_66375_01301_000_20251215131301_91.13.BIN,35.87,15/12/2025 23:36
TG047_47684_66375_01302_000_20251215233428_91.13.BIN,15.66,15/12/2025 23:36
TG047_47685_67947_00834_000_20251215214408_91.13.BIN,30.64,15/12/2025 22:10
TG047_47686_67083_01279_000_20251215075814_91.13.BIN,17.31,15/12/2025 08:00
TG047_47687_67712_01388_000_20251215101508_91.13.BIN,17.35,15/12/2025 10:40
TG047_47687_67712_01389_000_20251215143524_91.13.BIN,11.56,15/12/2025 23:30
TG047_47687_67712_01390_000_20251215232843_91.13.BIN,15.55,15/12/2025 23:30
TG047_47689_66347_01166_000_20251215095203_91.13.BIN,18.33,15/12/2025 21:36
TG047_47689_66347_01167_000_20251215141558_91.13.BIN,23.91,15/12/2025 21:36
TG047_47689_66347_01168_000_20251215142052_91.13.BIN,2.48,15/12/2025 21:36
TG047_47689_66347_01169_000_20251215213532_91.13.BIN,25.39,15/12/2025 21:36
TG047_47694_66342_01417_000_20251215101148_91.13.BIN,17.83,15/12/2025 10:11
TG047_47694_66342_01418_000_20251215123222_91.13.BIN,4.40,15/12/2025 13:52
TG047_47694_66342_01419_000_20251215135302_91.13.BIN,5.14,15/12/2025 13:52
TG047_47694_66342_01420_000_20251215173635_91.13.BIN,2.88,15/12/2025 17:37
TG047_47694_66342_01421_000_20251215193830_91.13.BIN,8.04,15/12/2025 19:39
TG047_47695_67812_01364_000_20251215153539_91.13.BIN,50.93,15/12/2025 15:36
TG047_47695_67812_01365_000_20251215231234_91.13.BIN,14.44,15/12/2025 23:21
TG047_47697_67792_01153_000_20251215073523_91.13.BIN,16.12,15/12/2025 07:43
TG047_47752_68045_01366_000_20251215144350_91.13.BIN,35.88,15/12/2025 22:36
TG047_47752_68045_01367_000_20251215223510_91.13.BIN,10.84,15/12/2025 22:36
TG047_47753_66156_01201_000_20251215152505_91.13.BIN,42.16,15/12/2025 21:13
TG047_47753_66156_01202_000_20251215211301_91.13.BIN,22.50,15/12/2025 21:13
TG047_47754_66169_00179_000_20251215053500_91.13.BIN,16.77,15/12/2025 21:48
TG047_47754_66169_00180_000_20251215053500_91.13.BIN,14.93,15/12/2025 21:48
TG047_47754_66169_00181_000_20251215053500_91.13.BIN,31.96,15/12/2025 21:48
TG047_47757_66524_01165_000_20251215132656_91.13.BIN,35.58,15/12/2025 21:02
TG047_47757_66524_01166_000_20251215205414_91.13.BIN,42.48,15/12/2025 21:03
TG047_47758_67499_01098_000_20251215141107_91.13.BIN,31.37,15/12/2025 23:10
TG047_47758_67499_01099_000_20251215230852_91.13.BIN,30.13,15/12/2025 23:10
TG047_47759_67610_00912_000_20251215141831_91.13.BIN,40.21,15/12/2025 22:29
TG047_47759_67610_00913_000_20251215222925_91.13.BIN,37.37,15/12/2025 22:29
TG047_47760_66641_00542_000_20251215052556_91.13.BIN,6.38,15/12/2025 05:27
TG047_47761_67438_00968_000_20251215113414_91.13.BIN,30.81,15/12/2025 11:36
TG047_47763_66211_01122_000_20251215133109_91.13.BIN,41.88,15/12/2025 21:47
TG047_47763_66211_01123_000_20251215211607_91.13.BIN,31.57,15/12/2025 21:47
TG047_47764_66995_01066_000_20251215160326_91.13.BIN,47.59,15/12/2025 22:48
TG047_47764_66995_01067_000_20251215224558_91.13.BIN,24.47,15/12/2025 22:48
TG047_47765_67798_01106_000_20251215075057_91.13.BIN,8.37,15/12/2025 16:15
TG047_47765_67798_01107_000_20251215193039_91.13.BIN,8.13,15/12/2025 19:30
TG047_47766_68092_01088_000_20251215121131_91.13.BIN,34.12,15/12/2025 12:13
TG047_47766_68092_01089_000_20251215200103_91.13.BIN,17.71,15/12/2025 20:19
TG047_47767_66871_01289_000_20251215195600_91.13.BIN,13.57,15/12/2025 20:01
TG047_47769_66739_00731_000_20251215045457_91.13.BIN,5.88,15/12/2025 04:55
TG047_47769_66739_00732_000_20251215125007_91.13.BIN,33.39,15/12/2025 20:13
TG047_47769_66739_00733_000_20251215195314_91.13.BIN,34.22,15/12/2025 20:13
TG047_47770_67049_01230_000_20251215121752_91.13.BIN,32.49,15/12/2025 20:05
TG047_47770_67049_01231_000_20251215200444_91.13.BIN,38.48,15/12/2025 20:05
TG047_47771_68276_01111_000_20251215124033_91.13.BIN,36.54,15/12/2025 20:07
TG047_47771_68276_01112_000_20251215200704_91.13.BIN,30.45,15/12/2025 20:07
TG047_47772_67717_01249_000_20251215121649_91.13.BIN,32.54,15/12/2025 19:59
TG047_47772_67717_01250_000_20251215195548_91.13.BIN,20.49,15/12/2025 19:59
TG047_47773_67630_01243_000_20251215132632_91.13.BIN,24.22,15/12/2025 20:54
TG047_47773_67630_01244_000_20251215205422_91.13.BIN,12.94,15/12/2025 20:54
TG047_47774_66766_01345_000_20251215141944_91.13.BIN,39.04,15/12/2025 21:43
TG047_47774_66766_01346_000_20251215211827_91.13.BIN,27.71,15/12/2025 21:43
TG047_47775_67734_01009_000_20251215124911_91.13.BIN,54.86,15/12/2025 12:56
TG047_47775_67734_01010_000_20251215205729_91.13.BIN,44.54,15/12/2025 21:22
TG047_47776_66986_01322_000_20251215145920_91.13.BIN,45.99,15/12/2025 23:39
TG047_47776_66986_01323_000_20251215232138_91.13.BIN,26.01,15/12/2025 23:39
TG047_47777_66527_01178_000_20251215115152_91.13.BIN,41.85,15/12/2025 20:05
TG047_47777_66527_01179_000_20251215200236_91.13.BIN,39.87,15/12/2025 20:05
TG047_47778_67365_00587_000_20251215132513_91.13.BIN,31.81,15/12/2025 20:46
TG047_47778_67365_00588_000_20251215204704_91.13.BIN,32.05,15/12/2025 20:46
TG047_47779_66302_01494_000_20251215124351_91.13.BIN,43.61,15/12/2025 20:09
TG047_47779_66302_01495_000_20251215200922_91.13.BIN,50.34,15/12/2025 20:09
TG047_47780_68094_01308_000_20251215121422_91.13.BIN,31.55,15/12/2025 20:44
TG047_47780_68094_01309_000_20251215204323_91.13.BIN,36.02,15/12/2025 20:44
TG047_47781_67478_00027_000_20251215134848_91.13.BIN,35.15,16/12/2025 00:10
TG047_47781_67478_00028_000_20251215234900_91.13.BIN,51.79,16/12/2025 00:10
TG047_47782_67425_01194_000_20251215122725_91.13.BIN,29.18,15/12/2025 20:17
TG047_47782_67425_01195_000_20251215194806_91.13.BIN,27.87,15/12/2025 20:17
TG047_47782_67425_01196_000_20251215233320_91.13.BIN,4.87,15/12/2025 23:37
TG047_47783_66856_01183_000_20251215123719_91.13.BIN,43.75,15/12/2025 19:35
TG047_47783_66856_01184_000_20251215193509_91.13.BIN,44.18,15/12/2025 19:35
TG047_47785_66174_01228_000_20251215133005_91.13.BIN,60.88,15/12/2025 19:43
TG047_47785_66174_01229_000_20251215194315_91.13.BIN,41.25,15/12/2025 19:43
TG047_47900_67980_01265_000_20251215125356_91.13.BIN,30.49,15/12/2025 12:55
TG047_47900_67980_01266_000_20251215125523_91.13.BIN,2.04,15/12/2025 12:55
TG202_200517_66738_00930_000_20251215142702_91.13.BIN,36.06,15/12/2025 19:32
TG202_200517_66738_00931_000_20251215190058_91.13.BIN,11.13,15/12/2025 19:32
TG202_200525_66316_01396_000_20251215141155_91.13.BIN,40.15,15/12/2025 14:13
TG202_200525_66316_01397_000_20251215164245_91.13.BIN,2.97,15/12/2025 16:44
TG202_200525_66316_01398_000_20251215195809_91.13.BIN,8.41,15/12/2025 19:59
TG202_200526_66735_00968_000_20251215122301_91.13.BIN,48.16,15/12/2025 20:18
TG202_200526_66735_00969_000_20251215201825_91.13.BIN,27.89,15/12/2025 20:18
TG202_200527_66214_01316_000_20251215122806_91.13.BIN,32.38,15/12/2025 20:14
TG202_200527_66214_01317_000_20251215201203_91.13.BIN,24.94,15/12/2025 20:14
TG202_200528_66916_01322_000_20251215134038_91.13.BIN,42.54,15/12/2025 21:55
TG202_200528_66916_01323_000_20251215213740_91.13.BIN,26.66,15/12/2025 21:55
TG202_200532_66512_01144_000_20251215135933_91.13.BIN,23.34,15/12/2025 20:00
TG202_200532_66512_01145_000_20251215194538_91.13.BIN,42.65,15/12/2025 20:00
TG202_200562_66350_01192_000_20251215131543_91.13.BIN,33.46,15/12/2025 19:39
TG202_200562_66350_01193_000_20251215192749_91.13.BIN,37.29,15/12/2025 19:39
TG202_200563_67019_01263_000_20251215045232_91.13.BIN,5.38,15/12/2025 04:52
TG202_200583_67449_00948_000_20251215145553_91.13.BIN,34.25,15/12/2025 23:15
TG202_200583_67449_00949_000_20251215231452_91.13.BIN,28.13,15/12/2025 23:15
TG202_200593_66899_01056_000_20251215090410_91.13.BIN,14.50,15/12/2025 09:04
TG202_200597_66688_01267_000_20251215121804_91.13.BIN,33.04,15/12/2025 20:05
TG202_200597_66688_01268_000_20251215200416_91.13.BIN,37.11,15/12/2025 20:05
TG202_200634_66294_01260_000_20251215123030_91.13.BIN,45.43,15/12/2025 22:25
TG202_200634_66294_01261_000_20251215222356_91.13.BIN,35.05,15/12/2025 22:25
TG202_200636_68082_01296_000_20251215125153_91.13.BIN,26.61,15/12/2025 19:03
TG202_200636_68082_01297_000_20251215184445_91.13.BIN,17.08,15/12/2025 19:03
TG202_200639_66772_01499_000_20251215141154_91.13.BIN,49.98,15/12/2025 19:54
TG202_200639_66772_01500_000_20251215191007_91.13.BIN,20.50,15/12/2025 19:54
