Arquivo,Tamanho (KB),Data Modificação
TG047_47759_67610_00915_000_20251217001503_91.13.BIN,29.43,17/12/2025 00:13
TG047_47262_66825_01446_000_20251217131651_91.13.BIN,20.83,17/12/2025 13:20
TG047_47262_66825_01447_000_20251217224204_91.13.BIN,7.54,17/12/2025 22:44
TG047_47266_67498_01146_000_20251217140713_91.13.BIN,32.81,17/12/2025 21:23
TG047_47266_67498_01147_000_20251217211435_91.13.BIN,21.96,17/12/2025 21:23
TG047_47270_66617_01228_000_20251217185730_91.13.BIN,18.58,17/12/2025 18:58
TG047_47671_66236_01515_000_20251217142336_91.13.BIN,34.00,17/12/2025 22:59
TG047_47671_66236_01516_000_20251217225458_91.13.BIN,37.38,17/12/2025 22:59
TG047_47673_67084_01444_000_20251217094041_91.13.BIN,14.17,17/12/2025 09:41
TG047_47673_67084_01445_000_20251217195726_91.13.BIN,16.79,17/12/2025 20:00
TG047_47674_66981_01634_000_20251217091525_91.13.BIN,19.41,17/12/2025 09:15
TG047_47674_66981_01635_000_20251217173307_91.13.BIN,4.29,17/12/2025 19:30
TG047_47674_66981_01636_000_20251217190256_91.13.BIN,8.01,17/12/2025 19:30
TG047_47675_66219_00939_000_20251217095554_91.13.BIN,13.92,17/12/2025 10:27
TG047_47675_66219_00940_000_20251217131957_91.13.BIN,8.49,17/12/2025 23:28
TG047_47675_66219_00941_000_20251217232852_91.13.BIN,19.87,17/12/2025 23:28
TG047_47677_66707_01178_000_20251217091656_91.13.BIN,15.56,17/12/2025 09:40
TG047_47677_66707_01179_000_20251217124512_91.13.BIN,15.92,17/12/2025 20:09
TG047_47677_66707_01180_000_20251217194449_91.13.BIN,23.33,17/12/2025 20:09
TG047_47680_66279_00976_000_20251217183033_91.13.BIN,6.10,17/12/2025 19:13
TG047_47683_66467_01253_000_20251217124310_91.13.BIN,34.76,17/12/2025 14:47
TG047_47683_66467_01254_000_20251217144344_91.13.BIN,9.99,17/12/2025 14:47
TG047_47684_66375_01304_000_20251217100202_91.13.BIN,17.48,17/12/2025 20:06
TG047_47684_66375_01305_000_20251217200253_91.13.BIN,36.65,17/12/2025 20:06
TG047_47685_67947_00837_000_20251217111521_91.13.BIN,22.71,17/12/2025 11:35
TG047_47685_67947_00838_000_20251217205444_91.13.BIN,15.88,17/12/2025 20:56
TG047_47686_67083_01282_000_20251217131939_91.13.BIN,36.71,17/12/2025 13:20
TG047_47686_67083_01283_000_20251217220107_91.13.BIN,8.86,17/12/2025 22:01
TG047_47687_66824_01143_000_20251217221904_91.13.BIN,21.30,17/12/2025 22:18
TG047_47687_67712_01393_000_20251217112653_91.13.BIN,26.17,17/12/2025 11:29
TG047_47689_66347_01173_000_20251217132305_91.13.BIN,33.71,17/12/2025 20:14
TG047_47689_66347_01174_000_20251217201403_91.13.BIN,23.75,17/12/2025 20:14
TG047_47690_67831_01422_000_20251217100051_91.13.BIN,15.29,17/12/2025 21:45
TG047_47690_67831_01423_000_20251217132736_91.13.BIN,8.08,17/12/2025 21:45
TG047_47690_67831_01424_000_20251217213705_91.13.BIN,40.94,17/12/2025 21:45
TG047_47694_66342_01423_000_20251217100657_91.13.BIN,16.14,17/12/2025 15:33
TG047_47694_66342_01424_000_20251217125210_91.13.BIN,2.44,17/12/2025 15:33
TG047_47694_66342_01425_000_20251217193619_91.13.BIN,18.75,17/12/2025 19:37
TG047_47695_67812_01368_000_20251217130634_91.13.BIN,46.84,17/12/2025 20:12
TG047_47695_67812_01369_000_20251217194704_91.13.BIN,33.21,17/12/2025 20:12
TG047_47697_67792_01157_000_20251217111121_91.13.BIN,20.04,17/12/2025 20:24
TG047_47697_67792_01158_000_20251217201728_91.13.BIN,48.28,17/12/2025 20:24
TG047_47752_68045_01370_000_20251217144400_91.13.BIN,34.15,17/12/2025 17:56
TG047_47752_68045_01371_000_20251217174201_91.13.BIN,8.47,17/12/2025 17:56
TG047_47753_66156_01205_000_20251217133824_91.13.BIN,30.60,17/12/2025 20:53
TG047_47753_66156_01206_000_20251217204606_91.13.BIN,17.88,17/12/2025 20:53
TG047_47754_66169_00184_000_20251217045638_91.13.BIN,52.11,17/12/2025 18:16
TG047_47754_66169_00185_000_20251217045638_91.13.BIN,11.69,17/12/2025 18:16
TG047_47758_67499_01102_000_20251217141324_91.13.BIN,34.89,17/12/2025 23:08
TG047_47758_67499_01103_000_20251217230800_91.13.BIN,28.40,17/12/2025 23:08
TG047_47759_67610_00916_000_20251217151617_91.13.BIN,31.78,18/12/2025 00:13
TG047_47763_66211_01126_000_20251217134115_91.13.BIN,37.04,17/12/2025 21:57
TG047_47763_66211_01127_000_20251217212717_91.13.BIN,35.35,17/12/2025 21:57
TG047_47764_66995_01070_000_20251217124335_91.13.BIN,35.29,17/12/2025 20:18
TG047_47764_66995_01071_000_20251217201723_91.13.BIN,36.88,17/12/2025 20:18
TG047_47765_67798_01110_000_20251217120721_91.13.BIN,26.51,17/12/2025 19:45
TG047_47765_67798_01111_000_20251217194614_91.13.BIN,34.63,17/12/2025 19:45
TG047_47766_68092_01092_000_20251217143639_91.13.BIN,38.18,17/12/2025 23:14
TG047_47766_68092_01093_000_20251217231142_91.13.BIN,21.34,17/12/2025 23:14
TG047_47767_66871_01291_000_20251217233640_91.13.BIN,31.90,17/12/2025 23:37
TG047_47769_66739_00736_000_20251217152916_91.13.BIN,35.29,17/12/2025 23:39
TG047_47769_66739_00737_000_20251217232527_91.13.BIN,28.55,17/12/2025 23:39
TG047_47770_67049_01234_000_20251217122224_91.13.BIN,34.97,17/12/2025 20:14
