Arquivo,Tamanho (KB),Data Modificação
TG047_47689_66347_01143_000_20251106001851_91.13.BIN,24.88,06/11/2025 00:24
TG202_200656_68064_00947_000_20251106021649_91.13.BIN,13.66,06/11/2025 02:18
TG046_46670_66874_01137_000_20251106102852_91.13.BIN,29.18,06/11/2025 20:26
TG046_46670_66874_01138_000_20251106201645_91.13.BIN,30.68,06/11/2025 20:25
TG047_47262_66825_01402_000_20251106135901_91.13.BIN,26.73,06/11/2025 22:36
TG047_47262_66825_01403_000_20251106223737_91.13.BIN,28.70,06/11/2025 22:36
TG047_47265_66607_01263_000_20251106123033_91.13.BIN,3.76,06/11/2025 12:31
TG047_47265_66607_01264_000_20251106215314_91.13.BIN,33.56,06/11/2025 21:52
TG047_47266_67498_01102_000_20251106104552_91.13.BIN,19.98,06/11/2025 10:46
TG047_47266_67498_01103_000_20251106143201_91.13.BIN,3.52,06/11/2025 22:31
TG047_47266_67498_01104_000_20251106221313_91.13.BIN,26.79,06/11/2025 22:31
TG047_47268_66133_01462_000_20251106133234_91.13.BIN,24.58,06/11/2025 20:47
TG047_47268_66133_01463_000_20251106204236_91.13.BIN,16.09,06/11/2025 20:47
TG047_47269_67090_01494_000_20251106144342_91.13.BIN,60.80,06/11/2025 22:42
TG047_47269_67090_01495_000_20251106224329_91.13.BIN,28.00,06/11/2025 22:42
TG047_47270_66617_01183_000_20251106214431_91.13.BIN,19.63,06/11/2025 21:51
TG047_47541_66766_01302_000_20251106055328_91.13.BIN,5.24,06/11/2025 05:53
TG047_47541_66766_01303_000_20251106094649_91.13.BIN,13.74,06/11/2025 09:46
TG047_47598_66469_01089_000_20251106085925_91.13.BIN,11.55,06/11/2025 08:59
TG047_47598_66469_01090_000_20251106185347_91.13.BIN,10.61,06/11/2025 18:57
TG047_47671_66236_01458_000_20251106131428_91.13.BIN,17.06,06/11/2025 13:15
TG047_47671_66236_01459_000_20251106230835_91.13.BIN,22.17,06/11/2025 23:09
TG047_47673_67084_01402_000_20251106124938_91.13.BIN,69.16,06/11/2025 12:49
TG047_47673_67084_01403_000_20251106213644_91.13.BIN,17.83,06/11/2025 21:59
TG047_47674_66981_01586_000_20251106124416_91.13.BIN,68.62,06/11/2025 20:45
TG047_47674_66981_01587_000_20251106204435_91.13.BIN,40.38,06/11/2025 20:45
TG047_47675_66219_00895_000_20251106130701_91.13.BIN,38.03,06/11/2025 21:00
TG047_47675_66219_00896_000_20251106205929_91.13.BIN,22.13,06/11/2025 21:00
TG047_47676_67903_01468_000_20251106141020_91.13.BIN,25.16,06/11/2025 23:47
TG047_47676_67903_01469_000_20251106234624_91.13.BIN,21.45,06/11/2025 23:47
TG047_47677_66707_01152_000_20251106123241_91.13.BIN,51.74,06/11/2025 19:38
TG047_47677_66707_01153_000_20251106193921_91.13.BIN,42.20,06/11/2025 19:38
TG047_47678_67630_01207_000_20251106105901_91.13.BIN,24.47,06/11/2025 10:59
TG047_47679_67114_01044_000_20251106131814_91.13.BIN,48.32,06/11/2025 23:37
TG047_47679_67114_01045_000_20251106233700_91.13.BIN,19.22,06/11/2025 23:37
TG047_47680_66524_01127_000_20251106130142_91.13.BIN,46.00,06/11/2025 20:32
TG047_47680_66524_01128_000_20251106200211_91.13.BIN,35.51,06/11/2025 20:32
TG047_47682_66197_01044_000_20251106123650_91.13.BIN,40.49,06/11/2025 20:41
TG047_47682_66197_01045_000_20251106195404_91.13.BIN,35.58,06/11/2025 20:44
TG047_47683_66467_01215_000_20251106142826_91.13.BIN,48.26,06/11/2025 23:28
