Arquivo,Tamanho (KB),Data Modificação
TG040_47764_66995_01055_000_20251208134606_91.13.BIN,60.70,08/12/2025 23:36
TG040_47764_66995_01056_000_20251208233434_91.13.BIN,57.56,08/12/2025 23:37
TG047_47270_66617_01215_000_20251208130214_91.13.BIN,25.37,08/12/2025 13:02
TG047_47671_66236_01499_000_20251208143117_91.13.BIN,38.01,08/12/2025 22:56
TG047_47671_66236_01500_000_20251208225633_91.13.BIN,21.98,08/12/2025 22:56
TG047_47674_66981_01618_000_20251208143003_91.13.BIN,23.65,08/12/2025 14:30
TG047_47681_67612_01382_000_20251208125215_91.13.BIN,21.63,08/12/2025 23:09
TG047_47681_67612_01383_000_20251208230239_91.13.BIN,22.65,08/12/2025 23:09
TG047_47682_66197_01075_000_20251208182335_91.13.BIN,20.50,08/12/2025 18:47
TG047_47688_67909_01409_000_20251208141132_91.13.BIN,31.37,08/12/2025 14:11
TG047_47754_66169_00166_000_20251208052259_91.13.BIN,63.91,08/12/2025 22:13
TG047_47754_66169_00167_000_20251208052259_91.13.BIN,26.83,08/12/2025 22:13
TG047_47760_66641_00532_000_20251208223857_91.13.BIN,25.42,08/12/2025 22:38
TG047_47766_68092_01075_000_20251208132040_91.13.BIN,7.09,08/12/2025 22:03
TG047_47766_68092_01076_000_20251208220244_91.13.BIN,32.02,08/12/2025 22:03
TG047_47767_66871_01279_000_20251208182651_91.13.BIN,13.74,08/12/2025 18:27
TG047_47770_67049_01217_000_20251208150810_91.13.BIN,32.59,08/12/2025 15:10
TG047_47771_68276_01099_000_20251208141013_91.13.BIN,50.70,09/12/2025 00:01
TG047_47771_68276_01100_000_20251208235834_91.13.BIN,45.49,09/12/2025 00:01
TG047_47773_67630_01232_000_20251208213716_91.13.BIN,9.55,08/12/2025 21:37
TG047_47774_66766_01329_000_20251208143136_91.13.BIN,33.29,08/12/2025 23:29
TG047_47774_66766_01330_000_20251208232845_91.13.BIN,33.70,08/12/2025 23:29
TG047_47775_67734_00993_000_20251208045344_91.13.BIN,3.05,08/12/2025 04:52
TG047_47775_67734_00994_000_20251208140025_91.13.BIN,53.00,08/12/2025 22:17
TG047_47775_67734_00995_000_20251208215150_91.13.BIN,36.29,08/12/2025 22:17
TG047_47778_67365_00574_000_20251208141051_91.13.BIN,26.01,08/12/2025 22:10
TG047_47778_67365_00575_000_20251208220850_91.13.BIN,36.70,08/12/2025 22:10
TG047_47779_66302_01479_000_20251208143045_91.13.BIN,80.76,08/12/2025 23:39
TG047_47779_66302_01480_000_20251208233218_91.13.BIN,54.72,08/12/2025 23:39
TG047_47782_67425_01182_000_20251208125952_91.13.BIN,56.46,08/12/2025 21:38
TG047_47782_67425_01183_000_20251208210729_91.13.BIN,66.59,08/12/2025 21:38
TG047_47785_66174_01218_000_20251208114904_91.13.BIN,55.62,08/12/2025 11:51
TG047_47900_67980_01252_000_20251208151750_91.13.BIN,29.41,08/12/2025 15:20
TG047_47900_67980_01253_000_20251208223814_91.13.BIN,15.89,08/12/2025 22:39
TG202_200527_66214_01306_000_20251208142044_91.13.BIN,23.41,08/12/2025 14:25
TG202_200527_66214_01307_000_20251208142155_91.13.BIN,1.18,08/12/2025 14:25
TG202_200532_66512_01134_000_20251208150550_91.13.BIN,45.09,08/12/2025 23:05
TG202_200532_66512_01135_000_20251208224858_91.13.BIN,46.19,08/12/2025 23:05
TG202_200632_67102_01352_000_20251208121902_91.13.BIN,4.85,08/12/2025 12:19
TG202_200646_67113_00507_000_20251208054408_91.13.BIN,11.71,08/12/2025 05:44
TG202_200649_66767_00935_000_20251208115042_91.13.BIN,32.62,08/12/2025 11:49
TG202_200650_66726_01322_000_20251208154821_91.13.BIN,25.18,08/12/2025 22:54
TG202_200650_66726_01323_000_20251208225426_91.13.BIN,22.55,08/12/2025 22:54
TG202_200652_66183_00629_000_20251208131931_91.13.BIN,49.57,08/12/2025 14:17
TG202_200652_66183_00630_000_20251208134805_91.13.BIN,2.98,08/12/2025 14:17
TG202_200653_67221_00989_000_20251208134103_91.13.BIN,30.61,08/12/2025 22:10
TG202_200653_67221_00990_000_20251208215516_91.13.BIN,14.63,08/12/2025 22:10
TG202_200656_68064_00977_000_20251208143614_91.13.BIN,50.48,08/12/2025 23:18
TG202_200656_68064_00978_000_20251208231856_91.13.BIN,18.67,08/12/2025 23:18
TG202_200700_66102_01365_000_20251208115505_91.13.BIN,33.74,08/12/2025 23:22
TG202_200700_66102_01366_000_20251208231339_91.13.BIN,72.41,08/12/2025 23:22
