Arquivo,Tamanho (KB),Data Modificação
TG047_47767_66871_01293_000_20251219001212_91.13.BIN,30.74,19/12/2025 00:13
TG202_200640_67208_01535_000_20251219000119_91.13.BIN,6.39,19/12/2025 00:24
TG202_200656_68064_00992_000_20251219000500_91.13.BIN,20.51,19/12/2025 00:06
TG047_47262_66825_01450_000_20251219064955_91.13.BIN,3.11,19/12/2025 06:50
TG047_47266_67498_01150_000_20251219141329_91.13.BIN,38.88,19/12/2025 21:24
TG047_47266_67498_01151_000_20251219212120_91.13.BIN,27.17,19/12/2025 21:24
TG047_47270_66617_01231_000_20251219134445_91.13.BIN,36.28,19/12/2025 20:17
TG047_47270_66617_01232_000_20251219201143_91.13.BIN,24.88,19/12/2025 20:17
TG047_47673_67084_01448_000_20251219095417_91.13.BIN,19.71,19/12/2025 10:23
TG047_47673_67084_01449_000_20251219145806_91.13.BIN,4.04,19/12/2025 14:59
TG047_47673_67084_01450_000_20251219203707_91.13.BIN,23.64,19/12/2025 20:38
TG047_47674_66981_01640_000_20251219132539_91.13.BIN,45.68,19/12/2025 23:36
TG047_47674_66981_01641_000_20251219233415_91.13.BIN,24.88,19/12/2025 23:36
TG047_47676_67903_01498_000_20251219122415_91.13.BIN,23.67,19/12/2025 20:11
TG047_47676_67903_01499_000_20251219200305_91.13.BIN,27.53,19/12/2025 20:11
TG047_47677_66707_01184_000_20251219141455_91.13.BIN,29.14,19/12/2025 14:15
TG047_47677_66707_01185_000_20251219224315_91.13.BIN,11.16,19/12/2025 22:47
TG047_47680_66279_00980_000_20251219133755_91.13.BIN,40.62,19/12/2025 19:43
TG047_47680_66279_00981_000_20251219194349_91.13.BIN,18.22,19/12/2025 19:43
TG047_47683_66467_01256_000_20251219122930_91.13.BIN,29.43,19/12/2025 20:26
TG047_47683_66467_01257_000_20251219202728_91.13.BIN,26.33,19/12/2025 20:26
TG047_47684_66375_01309_000_20251219101744_91.13.BIN,14.95,19/12/2025 10:18
TG047_47684_66375_01310_000_20251219223816_91.13.BIN,16.93,19/12/2025 22:38
TG047_47685_67947_00841_000_20251219090511_91.13.BIN,11.57,19/12/2025 09:06
TG047_47686_67083_01285_000_20251219110221_91.13.BIN,8.39,19/12/2025 11:03
TG047_47686_67083_01286_000_20251219195054_91.13.BIN,16.81,19/12/2025 19:51
TG047_47687_66824_01146_000_20251219125857_91.13.BIN,29.74,19/12/2025 21:50
TG047_47687_66824_01147_000_20251219212401_91.13.BIN,29.71,19/12/2025 21:50
