Arquivo,Tamanho (KB),Data Modificação
TG047_47688_67909_01422_000_20251216000636_91.13.BIN,33.03,16/12/2025 00:06
TG202_200731_66651_01414_000_20251216000643_91.13.BIN,17.57,16/12/2025 00:10
TG047_47262_66825_01444_000_20251216135752_91.13.BIN,29.80,16/12/2025 22:29
TG047_47262_66825_01445_000_20251216222554_91.13.BIN,25.83,16/12/2025 22:29
TG047_47266_67498_01145_000_20251216190601_91.13.BIN,17.19,16/12/2025 19:05
TG047_47269_67090_01542_000_20251216055640_91.13.BIN,8.59,16/12/2025 05:57
TG047_47270_66617_01226_000_20251216121658_91.13.BIN,24.43,16/12/2025 20:16
TG047_47270_66617_01227_000_20251216201116_91.13.BIN,27.23,16/12/2025 20:16
TG047_47671_66236_01513_000_20251216142222_91.13.BIN,42.69,16/12/2025 22:53
TG047_47671_66236_01514_000_20251216225543_91.13.BIN,43.79,16/12/2025 22:54
TG047_47673_67084_01441_000_20251216092732_91.13.BIN,17.63,16/12/2025 21:50
TG047_47673_67084_01442_000_20251216133400_91.13.BIN,9.17,16/12/2025 21:51
TG047_47673_67084_01443_000_20251216214030_91.13.BIN,24.52,16/12/2025 21:51
TG047_47674_66981_01632_000_20251216123652_91.13.BIN,47.27,16/12/2025 20:20
TG047_47674_66981_01633_000_20251216200201_91.13.BIN,21.94,16/12/2025 20:20
TG047_47675_66219_00937_000_20251216100759_91.13.BIN,16.57,16/12/2025 10:07
TG047_47675_66219_00938_000_20251216190622_91.13.BIN,16.71,16/12/2025 19:35
TG047_47677_66707_01176_000_20251216092925_91.13.BIN,34.24,16/12/2025 09:29
TG047_47677_66707_01177_000_20251216200710_91.13.BIN,25.28,16/12/2025 20:12
TG047_47683_66467_01251_000_20251216143806_91.13.BIN,49.08,16/12/2025 23:44
TG047_47683_66467_01252_000_20251216234339_91.13.BIN,28.50,16/12/2025 23:44
TG047_47684_66375_01303_000_20251216101520_91.13.BIN,14.21,16/12/2025 10:16
TG047_47685_67947_00835_000_20251216082402_91.13.BIN,9.93,16/12/2025 08:32
TG047_47685_67947_00836_000_20251216185146_91.13.BIN,10.27,16/12/2025 18:52
TG047_47686_67083_01280_000_20251216131606_91.13.BIN,29.96,16/12/2025 23:37
TG047_47686_67083_01281_000_20251216233725_91.13.BIN,22.70,16/12/2025 23:37
TG047_47687_67712_01391_000_20251216125857_91.13.BIN,29.09,16/12/2025 20:54
TG047_47687_67712_01392_000_20251216203700_91.13.BIN,22.54,16/12/2025 20:54
TG047_47688_67909_01423_000_20251216140548_91.13.BIN,25.28,16/12/2025 22:45
TG047_47688_67909_01424_000_20251216224426_91.13.BIN,14.63,16/12/2025 22:45
TG047_47689_66347_01170_000_20251216060616_91.13.BIN,3.46,16/12/2025 06:06
TG047_47689_66347_01171_000_20251216122631_91.13.BIN,21.86,16/12/2025 12:38
TG047_47689_66347_01172_000_20251216191616_91.13.BIN,9.54,16/12/2025 19:45
TG047_47690_67831_01418_000_20251216065006_91.13.BIN,19.78,16/12/2025 10:47
TG047_47690_67831_01419_000_20251216104622_91.13.BIN,12.16,16/12/2025 10:47
TG047_47690_67831_01420_000_20251216131900_91.13.BIN,4.25,16/12/2025 19:41
TG047_47690_67831_01421_000_20251216193556_91.13.BIN,23.85,16/12/2025 19:41
TG047_47694_66342_01422_000_20251216192925_91.13.BIN,12.81,16/12/2025 19:30
TG047_47695_67812_01366_000_20251216125743_91.13.BIN,39.88,16/12/2025 20:48
TG047_47695_67812_01367_000_20251216202807_91.13.BIN,35.42,16/12/2025 20:48
TG047_47697_67792_01154_000_20251216101039_91.13.BIN,17.11,16/12/2025 22:27
TG047_47697_67792_01155_000_20251216143631_91.13.BIN,7.45,16/12/2025 22:27
TG047_47697_67792_01156_000_20251216222802_91.13.BIN,9.72,16/12/2025 22:27
TG047_47752_68045_01368_000_20251216100326_91.13.BIN,23.52,16/12/2025 10:04
TG047_47752_68045_01369_000_20251216202152_91.13.BIN,13.12,16/12/2025 20:22
TG047_47753_66156_01203_000_20251216125019_91.13.BIN,28.16,16/12/2025 20:37
TG047_47753_66156_01204_000_20251216203731_91.13.BIN,26.32,16/12/2025 20:37
TG047_47754_66169_00182_000_20251216050913_91.13.BIN,47.88,16/12/2025 21:55
TG047_47754_66169_00183_000_20251216050913_91.13.BIN,58.11,16/12/2025 21:55
TG047_47757_66524_01167_000_20251216055606_91.13.BIN,4.38,16/12/2025 05:56
TG047_47758_67499_01100_000_20251216141319_91.13.BIN,27.69,16/12/2025 23:16
TG047_47758_67499_01101_000_20251216231322_91.13.BIN,32.65,16/12/2025 23:16
TG047_47759_67610_00914_000_20251216151334_91.13.BIN,39.99,17/12/2025 00:13
TG047_47763_66211_01124_000_20251216133218_91.13.BIN,40.62,16/12/2025 21:54
TG047_47763_66211_01125_000_20251216212454_91.13.BIN,40.70,16/12/2025 21:54
TG047_47764_66995_01068_000_20251216154540_91.13.BIN,22.99,16/12/2025 21:31
TG047_47764_66995_01069_000_20251216212953_91.13.BIN,26.17,16/12/2025 21:31
TG047_47765_67798_01108_000_20251216134633_91.13.BIN,34.41,16/12/2025 21:19
TG047_47765_67798_01109_000_20251216211222_91.13.BIN,21.37,16/12/2025 21:19
TG047_47766_68092_01090_000_20251216143917_91.13.BIN,51.80,16/12/2025 22:09
TG047_47766_68092_01091_000_20251216220553_91.13.BIN,22.50,16/12/2025 22:09
TG047_47767_66871_01290_000_20251216094934_91.13.BIN,12.73,16/12/2025 09:59
TG047_47769_66739_00734_000_20251216152737_91.13.BIN,34.50,16/12/2025 23:36
TG047_47769_66739_00735_000_20251216232241_91.13.BIN,21.58,16/12/2025 23:36
TG047_47770_67049_01232_000_20251216121139_91.13.BIN,29.12,16/12/2025 20:28
TG047_47770_67049_01233_000_20251216200358_91.13.BIN,26.05,16/12/2025 20:28
TG047_47771_68276_01113_000_20251216123008_91.13.BIN,32.09,16/12/2025 20:07
TG047_47771_68276_01114_000_20251216200721_91.13.BIN,22.35,16/12/2025 20:07
TG047_47772_67717_01251_000_20251216121608_91.13.BIN,35.65,16/12/2025 20:09
TG047_47772_67717_01252_000_20251216200750_91.13.BIN,27.35,16/12/2025 20:09
TG047_47773_67630_01245_000_20251216132013_91.13.BIN,30.05,16/12/2025 21:04
TG047_47773_67630_01246_000_20251216210424_91.13.BIN,13.21,16/12/2025 21:04
TG047_47774_66766_01347_000_20251216142340_91.13.BIN,37.21,16/12/2025 20:33
TG047_47774_66766_01348_000_20251216200457_91.13.BIN,25.09,16/12/2025 20:33
TG047_47775_67734_01011_000_20251216124643_91.13.BIN,53.59,16/12/2025 21:19
TG047_47775_67734_01012_000_20251216205610_91.13.BIN,46.95,16/12/2025 21:19
TG047_47776_66986_01324_000_20251216151432_91.13.BIN,37.58,16/12/2025 23:48
TG047_47776_66986_01325_000_20251216235018_91.13.BIN,31.91,16/12/2025 23:49
TG047_47777_66527_01180_000_20251216115521_91.13.BIN,32.61,16/12/2025 20:28
TG047_47777_66527_01181_000_20251216202715_91.13.BIN,34.86,16/12/2025 20:28
TG047_47778_67365_00589_000_20251216132805_91.13.BIN,27.68,16/12/2025 20:28
TG047_47778_67365_00590_000_20251216202910_91.13.BIN,40.01,16/12/2025 20:28
TG047_47779_66302_01496_000_20251216123417_91.13.BIN,38.37,16/12/2025 20:27
TG047_47779_66302_01497_000_20251216202648_91.13.BIN,33.68,16/12/2025 20:27
TG047_47780_68094_01310_000_20251216121955_91.13.BIN,33.73,16/12/2025 21:10
TG047_47780_68094_01311_000_20251216210915_91.13.BIN,33.38,16/12/2025 21:10
TG047_47781_67478_00029_000_20251216135638_91.13.BIN,52.33,17/12/2025 00:06
TG047_47781_67478_00030_000_20251216234356_91.13.BIN,40.25,17/12/2025 00:06
TG047_47782_67425_01197_000_20251216122707_91.13.BIN,33.09,16/12/2025 20:37
TG047_47782_67425_01198_000_20251216194408_91.13.BIN,23.74,16/12/2025 20:37
TG047_47783_66856_01185_000_20251216122711_91.13.BIN,44.45,16/12/2025 13:27
TG047_47783_66856_01186_000_20251216195157_91.13.BIN,29.26,16/12/2025 19:49
TG047_47785_66174_01230_000_20251216135017_91.13.BIN,52.73,16/12/2025 20:13
TG047_47785_66174_01231_000_20251216201136_91.13.BIN,54.69,16/12/2025 20:13
TG047_47900_67980_01268_000_20251216133419_91.13.BIN,28.35,16/12/2025 13:35
TG047_47900_67980_01269_000_20251216215215_91.13.BIN,22.34,16/12/2025 21:52
TG202_200517_66738_00932_000_20251216130056_91.13.BIN,34.34,16/12/2025 13:02
TG202_200517_66738_00933_000_20251216130336_91.13.BIN,3.07,16/12/2025 13:03
TG202_200525_66316_01399_000_20251216133658_91.13.BIN,27.50,16/12/2025 23:16
TG202_200525_66316_01400_000_20251216230251_91.13.BIN,16.20,16/12/2025 23:16
TG202_200526_66735_00970_000_20251216121128_91.13.BIN,46.26,16/12/2025 16:19
TG202_200526_66735_00971_000_20251216161112_91.13.BIN,7.06,16/12/2025 16:19
TG202_200526_66735_00972_000_20251216201849_91.13.BIN,17.30,16/12/2025 20:20
TG202_200527_66214_01318_000_20251216122938_91.13.BIN,30.33,16/12/2025 20:21
TG202_200527_66214_01319_000_20251216202035_91.13.BIN,23.80,16/12/2025 20:21
TG202_200528_66916_01324_000_20251216140536_91.13.BIN,33.41,16/12/2025 21:05
TG202_200528_66916_01325_000_20251216205503_91.13.BIN,25.35,16/12/2025 21:05
TG202_200532_66512_01146_000_20251216140637_91.13.BIN,41.91,16/12/2025 20:28
TG202_200532_66512_01147_000_20251216201603_91.13.BIN,51.13,16/12/2025 20:28
TG202_200562_66350_01194_000_20251216064729_91.13.BIN,3.42,16/12/2025 11:43
TG202_200562_66350_01195_000_20251216203022_91.13.BIN,18.65,16/12/2025 20:30
TG202_200563_67019_01264_000_20251216160806_91.13.BIN,30.10,16/12/2025 16:28
TG202_200563_67019_01265_000_20251216162907_91.13.BIN,2.29,16/12/2025 16:28
TG202_200563_67019_01266_000_20251216191258_91.13.BIN,4.13,16/12/2025 19:33
TG202_200583_67449_00950_000_20251216150116_91.13.BIN,37.99,16/12/2025 23:12
TG202_200583_67449_00951_000_20251216231219_91.13.BIN,15.10,16/12/2025 23:12
TG202_200593_66899_01057_000_20251216121211_91.13.BIN,27.17,16/12/2025 12:12
TG202_200593_66899_01058_000_20251216201847_91.13.BIN,3.06,16/12/2025 20:20
TG202_200597_66688_01269_000_20251216125250_91.13.BIN,38.07,16/12/2025 20:45
TG202_200597_66688_01270_000_20251216204527_91.13.BIN,30.83,16/12/2025 20:45
TG202_200634_66294_01262_000_20251216134839_91.13.BIN,47.69,16/12/2025 22:32
TG202_200634_66294_01263_000_20251216223157_91.13.BIN,47.77,16/12/2025 22:33
TG202_200636_68082_01298_000_20251216124539_91.13.BIN,29.26,16/12/2025 19:16
TG202_200636_68082_01299_000_20251216185808_91.13.BIN,23.29,16/12/2025 19:16
TG202_200639_66772_01501_000_20251216105105_91.13.BIN,14.30,16/12/2025 10:53
TG202_200639_66772_01502_000_20251216141632_91.13.BIN,10.63,16/12/2025 20:26
TG202_200639_66772_01503_000_20251216195315_91.13.BIN,17.06,16/12/2025 20:26
TG202_200640_67208_01528_000_20251216120203_91.13.BIN,21.65,16/12/2025 12:07
TG202_200640_67208_01529_000_20251216205557_91.13.BIN,14.08,16/12/2025 20:56
TG202_200641_67864_01565_000_20251216052356_91.13.BIN,11.00,16/12/2025 05:27
TG202_200641_67864_01566_000_20251216084847_91.13.BIN,14.57,16/12/2025 22:11
TG202_200641_67864_01567_000_20251216140018_91.13.BIN,19.43,16/12/2025 22:11
TG202_200641_67864_01568_000_20251216202147_91.13.BIN,20.32,16/12/2025 22:11
TG202_200641_67864_01569_000_20251216221228_91.13.BIN,5.41,16/12/2025 22:11
TG202_200644_67700_01304_000_20251216101620_91.13.BIN,14.72,16/12/2025 21:42
TG202_200644_67700_01305_000_20251216132912_91.13.BIN,5.06,16/12/2025 21:42
TG202_200644_67700_01306_000_20251216214201_91.13.BIN,8.76,16/12/2025 21:42
TG202_200645_66228_01226_000_20251216145247_91.13.BIN,57.79,16/12/2025 23:53
TG202_200645_66228_01227_000_20251216234323_91.13.BIN,20.66,16/12/2025 23:53
TG202_200646_67113_00524_000_20251216112824_91.13.BIN,37.04,16/12/2025 11:49
TG202_200646_67113_00525_000_20251216232706_91.13.BIN,19.78,16/12/2025 23:45
TG202_200647_67829_01462_000_20251216130831_91.13.BIN,36.05,16/12/2025 19:53
TG202_200647_67829_01463_000_20251216192830_91.13.BIN,35.24,16/12/2025 19:53
TG202_200649_66767_00949_000_20251216115848_91.13.BIN,38.53,16/12/2025 22:56
TG202_200649_66767_00950_000_20251216225734_91.13.BIN,56.86,16/12/2025 22:56
TG202_200650_66726_01335_000_20251216114252_91.13.BIN,22.58,16/12/2025 19:56
TG202_200650_66726_01336_000_20251216193713_91.13.BIN,30.11,16/12/2025 19:56
TG202_200652_66183_00638_000_20251216134403_91.13.BIN,63.62,16/12/2025 13:49
TG202_200652_66183_00639_000_20251216163355_91.13.BIN,2.68,16/12/2025 16:34
TG202_200652_66183_00640_000_20251216231702_91.13.BIN,44.12,16/12/2025 23:23
TG202_200653_67221_01006_000_20251216123913_91.13.BIN,38.44,16/12/2025 22:36
TG202_200653_67221_01007_000_20251216192103_91.13.BIN,30.39,16/12/2025 22:36
TG202_200653_67221_01008_000_20251216223132_91.13.BIN,4.95,16/12/2025 22:36
TG202_200655_66144_01517_000_20251216125922_91.13.BIN,30.65,16/12/2025 21:11
TG202_200655_66144_01518_000_20251216203505_91.13.BIN,21.28,16/12/2025 21:11
TG202_200656_68064_00987_000_20251216145803_91.13.BIN,36.64,16/12/2025 23:52
TG202_200656_68064_00988_000_20251216235115_91.13.BIN,20.03,16/12/2025 23:52
TG202_200659_67428_01085_000_20251216135438_91.13.BIN,45.44,16/12/2025 21:24
TG202_200659_67428_01086_000_20251216212128_91.13.BIN,43.21,16/12/2025 21:24
TG202_200667_66231_00971_000_20251216103802_91.13.BIN,53.33,16/12/2025 19:55
TG202_200667_66231_00972_000_20251216195510_91.13.BIN,59.34,16/12/2025 19:55
TG202_200700_66102_01382_000_20251216120829_91.13.BIN,32.60,16/12/2025 12:09
TG202_200700_66102_01383_000_20251216194417_91.13.BIN,20.84,16/12/2025 20:10
TG202_200701_68102_01479_000_20251216121434_91.13.BIN,50.32,16/12/2025 17:37
TG202_200701_68102_01480_000_20251216173601_91.13.BIN,19.36,16/12/2025 17:37
TG202_200701_68102_01481_000_20251216214241_91.13.BIN,14.52,16/12/2025 22:06
TG202_200702_66126_01242_000_20251216132554_91.13.BIN,50.88,16/12/2025 20:25
TG202_200702_66126_01243_000_20251216201139_91.13.BIN,32.55,16/12/2025 20:25
TG202_200703_66572_01465_000_20251216153156_91.13.BIN,49.80,16/12/2025 15:32
TG202_200703_66572_01466_000_20251216201909_91.13.BIN,12.66,16/12/2025 20:32
TG202_200704_66858_01397_000_20251216233416_91.13.BIN,40.13,16/12/2025 23:54
TG202_200705_67052_01443_000_20251216115406_91.13.BIN,61.89,16/12/2025 19:04
TG202_200705_67052_01444_000_20251216185453_91.13.BIN,54.29,16/12/2025 19:04
TG202_200705_67052_01445_000_20251216224920_91.13.BIN,4.76,16/12/2025 22:51
TG202_200706_66697_01575_000_20251216140650_91.13.BIN,52.04,16/12/2025 14:14
TG202_200706_66697_01576_000_20251216180334_91.13.BIN,18.81,16/12/2025 18:03
