Arquivo,Tamanho (KB),Data Modificação
TG040_47774_66766_01416_000_20260125150034_91.13.BIN,30.95,25/01/2026 15:02
TG047_47771_67712_01446_000_20260125132742_91.13.BIN,10.57,25/01/2026 13:31
TG047_47775_67734_01080_000_20260125230402_91.13.BIN,26.69,25/01/2026 23:06
TG047_47777_66527_01232_000_20260125053913_91.13.BIN,4.53,25/01/2026 05:40
TG047_47777_66527_01233_000_20260125131308_91.13.BIN,26.95,25/01/2026 13:24
TG047_47778_67365_00649_000_20260125154911_91.13.BIN,18.76,25/01/2026 15:49
TG047_47780_68094_01377_000_20260125131959_91.13.BIN,22.12,25/01/2026 13:39
TG047_47781_67478_00095_000_20260125220351_91.13.BIN,20.76,25/01/2026 22:23
TG047_47782_66352_01019_000_20260125144727_91.13.BIN,30.40,25/01/2026 23:25
TG047_47782_66352_01020_000_20260125230308_91.13.BIN,30.75,25/01/2026 23:25
TG047_47785_66174_01288_000_20260125154233_91.13.BIN,65.61,25/01/2026 15:43
TG202_200644_67700_01366_000_20260125144145_91.13.BIN,6.42,25/01/2026 14:43
TG202_200701_68102_01539_000_20260125084121_91.13.BIN,5.47,25/01/2026 08:41
TG202_200701_68102_01540_000_20260125142128_91.13.BIN,12.94,25/01/2026 14:22
TG202_200701_68102_01541_000_20260125225150_91.13.BIN,9.03,25/01/2026 22:56
TG202_200703_66572_01527_000_20260125141803_91.13.BIN,32.95,25/01/2026 21:27
TG202_200703_66572_01528_000_20260125211633_91.13.BIN,33.07,25/01/2026 21:27
TG202_200704_66858_01457_000_20260125224546_91.13.BIN,9.21,25/01/2026 22:44
TG202_200706_66697_01643_000_20260125154037_91.13.BIN,49.19,25/01/2026 22:38
TG202_200706_66697_01644_000_20260125223023_91.13.BIN,32.21,25/01/2026 22:38
TG202_200708_66179_01171_000_20260125225606_91.13.BIN,47.28,25/01/2026 22:57
TG202_200712_66966_01356_000_20260125131738_91.13.BIN,16.86,25/01/2026 13:18
TG202_200729_66187_01350_000_20260125060305_91.13.BIN,7.02,25/01/2026 14:16
TG202_200729_66187_01351_000_20260125141519_91.13.BIN,12.12,25/01/2026 14:16
TG202_200729_66187_01352_000_20260125190203_91.13.BIN,10.24,25/01/2026 19:04
TG202_200734_66166_01089_000_20260125202018_91.13.BIN,17.48,25/01/2026 20:31
TG202_200736_67510_01254_000_20260125131626_91.13.BIN,19.14,25/01/2026 13:29
TG202_200736_67510_01255_000_20260125182156_91.13.BIN,11.84,25/01/2026 18:24
TG202_200744_66282_01423_000_20260125134731_91.13.BIN,6.08,25/01/2026 13:47
TG202_200750_67366_01400_000_20260125133800_91.13.BIN,5.74,25/01/2026 13:38
