Arquivo,Tamanho (KB),Data Modificação
TG047_47262_66825_01483_000_20260117142310_91.13.BIN,29.67,17/01/2026 14:23
TG047_47262_66825_01484_000_20260117155027_91.13.BIN,3.51,17/01/2026 15:50
TG047_47673_67084_01485_000_20260117133515_91.13.BIN,25.50,17/01/2026 13:52
TG047_47673_67084_01486_000_20260117194522_91.13.BIN,13.14,17/01/2026 21:48
TG047_47674_66981_01673_000_20260117113740_91.13.BIN,30.02,17/01/2026 19:35
TG047_47674_66981_01674_000_20260117193313_91.13.BIN,34.74,17/01/2026 19:35
TG047_47677_66707_01215_000_20260117143436_91.13.BIN,28.66,17/01/2026 16:24
TG047_47677_66707_01216_000_20260117162334_91.13.BIN,5.03,17/01/2026 16:24
TG047_47678_66551_00043_000_20260117140428_91.13.BIN,23.51,17/01/2026 22:40
TG047_47678_66551_00044_000_20260117224031_91.13.BIN,14.80,17/01/2026 22:40
TG047_47681_67612_01424_000_20260117134949_91.13.BIN,36.22,17/01/2026 23:22
TG047_47681_67612_01425_000_20260117232257_91.13.BIN,30.04,17/01/2026 23:22
TG047_47689_66347_01203_000_20260117150200_91.13.BIN,33.31,17/01/2026 23:15
TG047_47689_66347_01204_000_20260117230922_91.13.BIN,22.94,17/01/2026 23:15
TG047_47697_67792_01196_000_20260117141108_91.13.BIN,25.23,17/01/2026 14:12
TG047_47753_66156_01233_000_20260117125331_91.13.BIN,31.16,17/01/2026 20:37
TG047_47753_66156_01234_000_20260117202815_91.13.BIN,21.25,17/01/2026 20:37
TG047_47754_66169_00222_000_20260117043553_91.13.BIN,24.77,17/01/2026 20:16
TG047_47754_66169_00223_000_20260117043553_91.13.BIN,24.99,17/01/2026 20:17
TG047_47760_66641_00593_000_20260117130621_91.13.BIN,23.45,17/01/2026 13:07
TG047_47763_66211_01175_000_20260117140302_91.13.BIN,21.83,17/01/2026 22:11
TG047_47763_66211_01176_000_20260117221248_91.13.BIN,27.74,17/01/2026 22:11
TG047_47764_66995_01121_000_20260117130817_91.13.BIN,26.72,17/01/2026 20:30
TG047_47764_66995_01122_000_20260117200707_91.13.BIN,21.46,17/01/2026 20:30
TG047_47766_68092_01143_000_20260117140330_91.13.BIN,42.33,17/01/2026 14:04
TG047_47767_66871_01341_000_20260117130604_91.13.BIN,45.57,17/01/2026 20:45
TG047_47767_66871_01342_000_20260117204159_91.13.BIN,31.27,17/01/2026 20:45
TG047_47769_66739_00791_000_20260117131858_91.13.BIN,34.16,17/01/2026 14:41
TG047_47770_67049_01285_000_20260117130944_91.13.BIN,41.18,17/01/2026 13:17
TG047_47770_67049_01286_000_20260117223915_91.13.BIN,6.13,17/01/2026 22:39
TG047_47772_67717_01293_000_20260117150647_91.13.BIN,41.14,17/01/2026 23:14
TG047_47772_67717_01294_000_20260117230503_91.13.BIN,18.51,17/01/2026 23:14
TG047_47773_67630_01292_000_20260117091036_91.13.BIN,15.76,17/01/2026 13:16
TG047_47773_67630_01293_000_20260117125227_91.13.BIN,11.69,17/01/2026 13:16
TG047_47773_67630_01294_000_20260117125358_91.13.BIN,2.34,17/01/2026 13:16
TG047_47774_66766_01400_000_20260117132215_91.13.BIN,21.96,17/01/2026 22:50
TG047_47774_66766_01401_000_20260117220016_91.13.BIN,17.12,17/01/2026 22:50
TG047_47775_67734_01064_000_20260117125149_91.13.BIN,43.94,17/01/2026 21:25
TG047_47775_67734_01065_000_20260117212505_91.13.BIN,25.58,17/01/2026 21:25
TG047_47777_66527_01218_000_20260117143059_91.13.BIN,35.29,17/01/2026 23:43
