Arquivo,Tamanho (KB),Data Modificação
TG040_47774_66766_01417_000_20260126142103_91.13.BIN,42.67,26/01/2026 14:22
TG047_47678_66551_00056_000_20260126123309_91.13.BIN,31.60,26/01/2026 12:33
TG047_47680_66279_01027_000_20260126100045_91.13.BIN,8.11,26/01/2026 10:02
TG047_47681_67612_01437_000_20260126134228_91.13.BIN,46.24,26/01/2026 13:46
TG047_47752_68045_01413_000_20260126051553_91.13.BIN,6.94,26/01/2026 05:16
TG047_47760_66641_00604_000_20260126092437_91.13.BIN,13.27,26/01/2026 09:32
TG047_47763_66211_01189_000_20260126123442_91.13.BIN,46.52,26/01/2026 12:49
TG047_47766_68092_01157_000_20260126124333_91.13.BIN,43.22,26/01/2026 12:52
TG047_47767_66871_01356_000_20260126045411_91.13.BIN,6.90,26/01/2026 04:54
TG047_47767_66871_01357_000_20260126101343_91.13.BIN,40.54,26/01/2026 10:14
TG047_47769_66739_00804_000_20260126125612_91.13.BIN,29.93,26/01/2026 12:57
TG047_47770_67049_01300_000_20260126114358_91.13.BIN,56.60,26/01/2026 11:47
TG047_47771_67712_01447_000_20260126053629_91.13.BIN,3.98,26/01/2026 05:36
TG047_47771_67712_01448_000_20260126122830_91.13.BIN,32.74,26/01/2026 12:53
TG047_47771_67712_01449_000_20260126123028_91.13.BIN,2.69,26/01/2026 12:53
TG047_47775_67734_01081_000_20260126113126_91.13.BIN,39.62,26/01/2026 11:39
TG047_47777_66527_01234_000_20260126120821_91.13.BIN,36.08,26/01/2026 12:10
TG047_47778_67365_00650_000_20260126114451_91.13.BIN,26.87,26/01/2026 11:58
TG047_47780_68094_01378_000_20260126121157_91.13.BIN,29.05,26/01/2026 12:12
TG047_47781_67478_00096_000_20260126140146_91.13.BIN,64.44,26/01/2026 14:24
TG047_47782_66352_01021_000_20260126120231_91.13.BIN,26.75,26/01/2026 16:06
TG047_47783_66856_01256_000_20260126123055_91.13.BIN,43.50,26/01/2026 12:56
TG047_47785_66174_01289_000_20260126142822_91.13.BIN,78.08,26/01/2026 14:29
TG202_200528_66916_01378_000_20260126112444_91.13.BIN,35.77,26/01/2026 11:25
TG202_200583_67449_01003_000_20260126114718_91.13.BIN,25.75,26/01/2026 17:00
TG202_200583_67449_01004_000_20260126165942_91.13.BIN,14.10,26/01/2026 17:00
TG202_200640_67208_01580_000_20260126074526_91.13.BIN,7.14,26/01/2026 07:48
TG202_200644_67700_01367_000_20260126045514_91.13.BIN,5.21,26/01/2026 10:19
TG202_200644_67700_01368_000_20260126091422_91.13.BIN,12.66,26/01/2026 10:19
TG202_200644_67700_01369_000_20260126101228_91.13.BIN,3.01,26/01/2026 10:19
TG202_200646_67113_00569_000_20260126124657_91.13.BIN,32.58,26/01/2026 12:47
TG202_200650_66726_01372_000_20260126054229_91.13.BIN,17.38,26/01/2026 12:21
TG202_200702_66126_01308_000_20260126150303_91.13.BIN,34.22,26/01/2026 17:09
TG202_200702_66126_01309_000_20260126164155_91.13.BIN,7.73,26/01/2026 17:09
TG202_200703_66572_01529_000_20260126120857_91.13.BIN,70.25,26/01/2026 12:12
TG202_200710_66216_01524_000_20260126131925_91.13.BIN,35.71,26/01/2026 13:20
TG202_200717_66709_01102_000_20260126104308_91.13.BIN,26.81,26/01/2026 10:45
TG202_200722_67546_01266_000_20260126125627_91.13.BIN,30.98,26/01/2026 12:57
TG202_200723_66521_01049_000_20260126083652_91.13.BIN,25.48,26/01/2026 13:19
TG202_200725_66265_01241_000_20260126124113_91.13.BIN,49.20,26/01/2026 12:41
TG202_200726_67715_00927_000_20260126134017_91.13.BIN,34.87,26/01/2026 13:41
TG202_200733_67109_01492_000_20260126060217_91.13.BIN,7.32,26/01/2026 06:02
TG202_200734_66166_01090_000_20260126054336_91.13.BIN,3.52,26/01/2026 05:45
TG202_200734_66166_01091_000_20260126111138_91.13.BIN,54.91,26/01/2026 11:14
TG202_200736_67510_01256_000_20260126085342_91.13.BIN,17.74,26/01/2026 12:04
TG202_200736_67510_01257_000_20260126110136_91.13.BIN,9.29,26/01/2026 12:04
TG202_200736_67510_01258_000_20260126120329_91.13.BIN,3.86,26/01/2026 12:04
TG202_200738_67861_01211_000_20260126085323_91.13.BIN,12.72,26/01/2026 08:54
TG202_200739_66756_01331_000_20260126121151_91.13.BIN,56.98,26/01/2026 12:13
TG202_200741_67565_01080_000_20260126124701_91.13.BIN,43.74,26/01/2026 12:50
TG202_200742_67100_01316_000_20260126111607_91.13.BIN,38.22,26/01/2026 11:17
TG202_200744_66282_01424_000_20260126064303_91.13.BIN,3.96,26/01/2026 06:43
TG202_200746_66616_01504_000_20260126102450_91.13.BIN,62.88,26/01/2026 10:27
TG202_200747_66603_01130_000_20260126083120_91.13.BIN,23.01,26/01/2026 08:32
TG202_200750_67366_01401_000_20260126055711_91.13.BIN,3.94,26/01/2026 05:58
