Arquivo,Tamanho (KB),Data Modificação
TG202_200703_66572_01437_000_20251202001050_91.13.BIN,7.07,02/12/2025 00:59
TG202_200705_67052_01413_000_20251202000349_91.13.BIN,33.32,02/12/2025 00:19
TG047_47262_66825_01426_000_20251202135212_91.13.BIN,27.90,02/12/2025 22:30
TG047_47262_66825_01427_000_20251202222947_91.13.BIN,28.07,02/12/2025 22:30
TG047_47265_66607_01267_000_20251202201108_91.13.BIN,54.02,02/12/2025 20:21
TG047_47266_67498_01125_000_20251202132909_91.13.BIN,33.66,02/12/2025 20:04
TG047_47266_67498_01126_000_20251202133043_91.13.BIN,1.10,02/12/2025 20:04
TG047_47266_67498_01127_000_20251202192920_91.13.BIN,22.01,02/12/2025 20:08
TG047_47269_67090_01522_000_20251202050016_91.13.BIN,3.07,02/12/2025 05:00
TG047_47269_67090_01523_000_20251202144122_91.13.BIN,50.96,02/12/2025 16:12
TG047_47269_67090_01524_000_20251202161239_91.13.BIN,6.20,02/12/2025 16:12
TG047_47270_66617_01205_000_20251202114348_91.13.BIN,21.82,02/12/2025 11:44
TG047_47270_66617_01206_000_20251202202445_91.13.BIN,23.46,02/12/2025 20:31
TG047_47598_66469_01108_000_20251202101712_91.13.BIN,17.09,02/12/2025 10:20
TG047_47671_66236_01489_000_20251202142235_91.13.BIN,40.61,02/12/2025 18:10
TG047_47671_66236_01490_000_20251202180951_91.13.BIN,2.42,02/12/2025 18:10
TG047_47673_67084_01421_000_20251202062041_91.13.BIN,3.28,02/12/2025 06:20
TG047_47673_67084_01422_000_20251202191326_91.13.BIN,4.18,02/12/2025 19:14
TG047_47674_66981_01607_000_20251202064640_91.13.BIN,7.87,02/12/2025 06:51
TG047_47674_66981_01608_000_20251202065102_91.13.BIN,2.83,02/12/2025 06:51
TG047_47675_66219_00915_000_20251202131655_91.13.BIN,39.41,02/12/2025 13:18
TG047_47677_66707_01174_000_20251202101522_91.13.BIN,28.56,02/12/2025 10:15
TG047_47677_66707_01175_000_20251202105026_91.13.BIN,3.33,02/12/2025 10:50
TG047_47680_66604_01243_000_20251202123342_91.13.BIN,36.96,02/12/2025 20:18
TG047_47680_66604_01244_000_20251202194307_91.13.BIN,31.15,02/12/2025 20:27
TG047_47681_67612_01371_000_20251202131006_91.13.BIN,38.79,03/12/2025 00:09
TG047_47682_66197_01070_000_20251202095114_91.13.BIN,19.65,02/12/2025 10:20
TG047_47683_66467_01238_000_20251202125718_91.13.BIN,34.13,02/12/2025 21:53
TG047_47683_66467_01239_000_20251202215339_91.13.BIN,30.29,02/12/2025 21:53
TG047_47684_66375_01286_000_20251202064410_91.13.BIN,3.20,02/12/2025 06:47
TG047_47684_66375_01287_000_20251202213657_91.13.BIN,24.32,02/12/2025 21:48
TG047_47686_67083_01264_000_20251202102412_91.13.BIN,12.15,02/12/2025 10:24
TG047_47686_67083_01265_000_20251202205130_91.13.BIN,19.30,02/12/2025 21:14
TG047_47687_67712_01365_000_20251202100257_91.13.BIN,12.60,02/12/2025 10:03
TG047_47687_67712_01366_000_20251202222747_91.13.BIN,8.87,02/12/2025 22:29
TG047_47688_67909_01396_000_20251202151250_91.13.BIN,29.79,02/12/2025 21:10
TG047_47688_67909_01397_000_20251202211021_91.13.BIN,19.01,02/12/2025 21:10
TG047_47689_66347_01158_000_20251202091331_91.13.BIN,25.86,02/12/2025 09:13
TG047_47690_66916_01310_000_20251202132157_91.13.BIN,32.84,02/12/2025 23:21
TG047_47690_66916_01311_000_20251202232134_91.13.BIN,30.47,02/12/2025 23:21
TG047_47694_66342_01394_000_20251202113536_91.13.BIN,25.06,02/12/2025 11:35
TG047_47694_66342_01395_000_20251202172253_91.13.BIN,3.00,02/12/2025 22:53
TG047_47694_66342_01396_000_20251202225128_91.13.BIN,26.81,02/12/2025 22:53
TG047_47695_67812_01352_000_20251202134851_91.13.BIN,42.67,02/12/2025 15:57
TG047_47695_67812_01353_000_20251202154703_91.13.BIN,5.18,02/12/2025 15:57
TG047_47697_67792_01132_000_20251202081436_91.13.BIN,3.51,02/12/2025 08:14
TG047_47697_67792_01133_000_20251202202925_91.13.BIN,18.61,02/12/2025 20:34
TG047_47721_66287_01522_000_20251202124023_91.13.BIN,46.45,02/12/2025 20:09
TG047_47721_66287_01523_000_20251202200941_91.13.BIN,29.84,02/12/2025 20:09
TG047_47752_68045_01345_000_20251202124851_91.13.BIN,41.03,02/12/2025 20:53
TG047_47752_68045_01346_000_20251202205210_91.13.BIN,29.10,02/12/2025 20:53
TG047_47753_66156_01182_000_20251202135022_91.13.BIN,3.33,02/12/2025 13:49
TG047_47753_66156_01183_000_20251202200221_91.13.BIN,12.87,02/12/2025 20:27
TG047_47754_66169_00153_000_20251202051759_91.13.BIN,41.65,02/12/2025 23:08
TG047_47754_66169_00154_000_20251202051759_91.13.BIN,2.29,02/12/2025 23:08
TG047_47754_66169_00155_000_20251202051759_91.13.BIN,42.26,02/12/2025 23:08
TG047_47755_66643_01323_000_20251202144554_91.13.BIN,37.19,02/12/2025 22:57
TG047_47755_66643_01324_000_20251202225604_91.13.BIN,13.04,02/12/2025 22:57
TG047_47758_67499_01091_000_20251202160609_91.13.BIN,44.42,02/12/2025 16:06
TG047_47759_67610_00894_000_20251202140454_91.13.BIN,26.04,03/12/2025 00:12
TG047_47760_66641_00525_000_20251202131613_91.13.BIN,15.89,02/12/2025 20:53
TG047_47760_66641_00526_000_20251202205316_91.13.BIN,35.61,02/12/2025 20:53
TG047_47761_67438_00950_000_20251202115512_91.13.BIN,30.59,02/12/2025 19:15
TG047_47761_67438_00951_000_20251202191446_91.13.BIN,22.99,02/12/2025 19:15
TG047_47763_66211_01100_000_20251202130228_91.13.BIN,25.36,02/12/2025 20:03
TG047_47763_66211_01101_000_20251202200249_91.13.BIN,8.09,02/12/2025 20:03
TG047_47764_66995_01045_000_20251202142522_91.13.BIN,61.30,02/12/2025 21:52
TG047_47764_66995_01046_000_20251202215108_91.13.BIN,29.08,02/12/2025 21:53
TG047_47765_67798_01088_000_20251202115704_91.13.BIN,36.04,02/12/2025 20:08
TG047_47765_67798_01089_000_20251202195932_91.13.BIN,28.99,02/12/2025 20:08
TG047_47766_68092_01062_000_20251202122735_91.13.BIN,48.76,02/12/2025 21:09
TG047_47766_68092_01063_000_20251202210638_91.13.BIN,39.67,02/12/2025 21:09
TG047_47767_66871_01268_000_20251202130446_91.13.BIN,52.19,02/12/2025 21:20
TG047_47767_66871_01269_000_20251202204854_91.13.BIN,45.85,02/12/2025 21:20
TG047_47768_66279_00972_000_20251202134356_91.13.BIN,37.10,03/12/2025 00:01
TG047_47769_66739_00709_000_20251202152853_91.13.BIN,34.14,02/12/2025 23:40
TG047_47769_66739_00710_000_20251202233121_91.13.BIN,34.87,02/12/2025 23:40
TG047_47770_67049_01208_000_20251202143249_91.13.BIN,33.70,02/12/2025 23:11
TG047_47770_67049_01209_000_20251202231034_91.13.BIN,37.25,02/12/2025 23:11
TG047_47771_68276_01093_000_20251202133153_91.13.BIN,26.31,02/12/2025 23:41
TG047_47771_68276_01094_000_20251202234118_91.13.BIN,33.51,02/12/2025 23:41
TG047_47772_67717_01226_000_20251202123107_91.13.BIN,41.30,02/12/2025 19:52
TG047_47772_67717_01227_000_20251202195125_91.13.BIN,29.55,02/12/2025 19:53
TG047_47773_67630_01221_000_20251202135752_91.13.BIN,32.36,02/12/2025 22:52
TG047_47773_67630_01222_000_20251202225154_91.13.BIN,16.47,02/12/2025 22:52
TG047_47774_66766_01318_000_20251202123445_91.13.BIN,27.77,02/12/2025 17:47
TG047_47774_66766_01319_000_20251202174406_91.13.BIN,18.96,02/12/2025 17:47
TG047_47775_67734_00982_000_20251202151735_91.13.BIN,67.49,03/12/2025 00:10
TG047_47775_67734_00983_000_20251202234600_91.13.BIN,70.27,03/12/2025 00:10
TG047_47776_66986_01306_000_20251202101154_91.13.BIN,23.41,02/12/2025 10:14
TG047_47776_66986_01307_000_20251202232654_91.13.BIN,35.15,02/12/2025 23:28
TG047_47777_66527_01157_000_20251202152313_91.13.BIN,46.77,02/12/2025 23:52
TG047_47777_66527_01158_000_20251202235127_91.13.BIN,28.12,02/12/2025 23:52
TG047_47778_67365_00561_000_20251202160255_91.13.BIN,38.58,02/12/2025 22:50
TG047_47778_67365_00562_000_20251202224958_91.13.BIN,31.06,02/12/2025 22:50
TG047_47779_66302_01467_000_20251202123930_91.13.BIN,39.20,02/12/2025 20:27
TG047_47779_66302_01468_000_20251202202721_91.13.BIN,29.29,02/12/2025 20:27
TG047_47780_68094_01285_000_20251202125219_91.13.BIN,39.17,02/12/2025 20:05
TG047_47780_68094_01286_000_20251202200541_91.13.BIN,23.73,02/12/2025 20:05
TG047_47780_68094_01287_000_20251202211534_91.13.BIN,4.19,02/12/2025 21:41
TG047_47782_67425_01171_000_20251202143027_91.13.BIN,43.55,02/12/2025 23:42
TG047_47782_67425_01172_000_20251202233434_91.13.BIN,27.00,02/12/2025 23:42
TG047_47783_66856_01163_000_20251202122602_91.13.BIN,60.86,02/12/2025 19:54
TG047_47783_66856_01164_000_20251202195141_91.13.BIN,53.90,02/12/2025 19:54
TG047_47785_66174_01209_000_20251202100027_91.13.BIN,24.43,02/12/2025 10:00
TG047_47785_66174_01210_000_20251202190808_91.13.BIN,16.17,02/12/2025 19:49
TG047_47900_67980_01239_000_20251202135532_91.13.BIN,32.30,02/12/2025 13:55
TG047_47900_67980_01240_000_20251202221950_91.13.BIN,21.01,02/12/2025 22:20
TG202_200517_66738_00918_000_20251202130331_91.13.BIN,44.47,02/12/2025 19:12
TG202_200517_66738_00919_000_20251202190415_91.13.BIN,29.48,02/12/2025 19:13
TG202_200525_66316_01382_000_20251202194130_91.13.BIN,12.98,02/12/2025 19:51
TG202_200526_66735_00952_000_20251202144220_91.13.BIN,65.38,02/12/2025 23:41
TG202_200526_66735_00953_000_20251202234151_91.13.BIN,28.88,02/12/2025 23:41
TG202_200527_66214_01297_000_20251202122841_91.13.BIN,32.55,02/12/2025 20:18
TG202_200527_66214_01298_000_20251202201748_91.13.BIN,21.94,02/12/2025 20:18
TG202_200532_66512_01126_000_20251202134405_91.13.BIN,46.53,02/12/2025 20:06
TG202_200532_66512_01127_000_20251202195034_91.13.BIN,44.26,02/12/2025 20:06
TG202_200562_66350_01180_000_20251202155329_91.13.BIN,50.17,02/12/2025 23:09
TG202_200562_66350_01181_000_20251202230242_91.13.BIN,33.14,02/12/2025 23:09
TG202_200563_67019_01243_000_20251202124833_91.13.BIN,47.58,02/12/2025 19:29
