Arquivo,Tamanho (KB),Data Modificação
TG046_46670_66874_01141_000_20251110102702_91.13.BIN,28.05,10/11/2025 20:12
TG046_46670_66874_01142_000_20251110200427_91.13.BIN,28.93,10/11/2025 20:12
TG047_47262_66825_01407_000_20251110140042_91.13.BIN,35.40,10/11/2025 14:47
TG047_47262_66825_01408_000_20251110144551_91.13.BIN,2.37,10/11/2025 14:47
TG047_47262_66825_01409_000_20251110223103_91.13.BIN,15.44,10/11/2025 22:36
TG047_47266_67498_01108_000_20251110081107_91.13.BIN,11.69,10/11/2025 09:50
TG047_47266_67498_01109_000_20251110225449_91.13.BIN,11.85,10/11/2025 23:01
TG047_47268_66133_01466_000_20251110132137_91.13.BIN,51.76,10/11/2025 23:35
TG047_47268_66133_01467_000_20251110233434_91.13.BIN,24.38,10/11/2025 23:35
TG047_47269_67090_01503_000_20251110094506_91.13.BIN,28.42,10/11/2025 22:45
TG047_47269_67090_01504_000_20251110094653_91.13.BIN,1.49,10/11/2025 22:45
TG047_47269_67090_01505_000_20251110143904_91.13.BIN,29.71,10/11/2025 22:45
TG047_47269_67090_01506_000_20251110224600_91.13.BIN,33.40,10/11/2025 22:45
TG047_47270_66617_01188_000_20251110115804_91.13.BIN,30.15,10/11/2025 20:12
TG047_47270_66617_01189_000_20251110200652_91.13.BIN,25.79,10/11/2025 20:12
TG047_47512_67734_00964_000_20251110151207_91.13.BIN,58.53,11/11/2025 00:04
TG047_47512_67734_00965_000_20251110234451_91.13.BIN,61.38,11/11/2025 00:04
TG047_47541_66766_01305_000_20251110101705_91.13.BIN,20.32,10/11/2025 10:16
TG047_47598_66469_01091_000_20251110141937_91.13.BIN,40.87,10/11/2025 22:12
TG047_47598_66469_01092_000_20251110221212_91.13.BIN,22.36,10/11/2025 22:12
TG047_47671_66236_01468_000_20251110133122_91.13.BIN,53.65,10/11/2025 21:58
TG047_47671_66236_01469_000_20251110212820_91.13.BIN,57.96,10/11/2025 21:58
TG047_47673_67084_01406_000_20251110103425_91.13.BIN,23.89,10/11/2025 17:58
TG047_47673_67084_01407_000_20251110140631_91.13.BIN,19.11,10/11/2025 17:58
TG047_47673_67084_01408_000_20251110175858_91.13.BIN,19.44,10/11/2025 17:58
TG047_47674_66981_01593_000_20251110144259_91.13.BIN,40.11,10/11/2025 14:43
TG047_47674_66981_01594_000_20251110191059_91.13.BIN,6.72,10/11/2025 19:32
TG047_47675_66219_00899_000_20251110140849_91.13.BIN,44.54,10/11/2025 14:35
TG047_47675_66219_00900_000_20251110225759_91.13.BIN,13.82,10/11/2025 22:58
TG047_47676_67903_01475_000_20251110133708_91.13.BIN,24.58,10/11/2025 20:03
TG047_47676_67903_01476_000_20251110200318_91.13.BIN,11.48,10/11/2025 20:03
TG047_47677_66707_01158_000_20251110063045_91.13.BIN,5.17,10/11/2025 06:31
TG047_47677_66707_01159_000_20251110104227_91.13.BIN,12.70,10/11/2025 10:43
TG047_47677_66707_01160_000_20251110135231_91.13.BIN,15.16,10/11/2025 23:41
TG047_47677_66707_01161_000_20251110234114_91.13.BIN,19.27,10/11/2025 23:41
TG047_47680_66524_01136_000_20251110120857_91.13.BIN,46.23,10/11/2025 12:09
TG047_47680_66524_01137_000_20251110204538_91.13.BIN,23.66,10/11/2025 21:54
TG047_47682_66197_01050_000_20251110130105_91.13.BIN,40.32,10/11/2025 22:06
TG047_47682_66197_01051_000_20251110212717_91.13.BIN,30.14,10/11/2025 22:06
TG047_47683_66467_01223_000_20251110124530_91.13.BIN,64.15,10/11/2025 20:22
TG047_47683_66467_01224_000_20251110195645_91.13.BIN,35.44,10/11/2025 20:22
TG047_47684_66375_01270_000_20251110162017_91.13.BIN,6.72,10/11/2025 16:19
TG047_47684_66375_01271_000_20251110173459_91.13.BIN,2.58,10/11/2025 17:34
TG047_47684_66375_01272_000_20251110181115_91.13.BIN,3.21,10/11/2025 18:11
TG047_47687_67712_01350_000_20251110145943_91.13.BIN,51.10,10/11/2025 23:32
TG047_47687_67712_01351_000_20251110231423_91.13.BIN,21.57,10/11/2025 23:32
TG047_47688_67909_01374_000_20251110143629_91.13.BIN,44.06,10/11/2025 15:24
TG047_47688_67909_01375_000_20251110143859_91.13.BIN,1.70,10/11/2025 15:24
TG047_47688_67909_01376_000_20251110152240_91.13.BIN,6.24,10/11/2025 15:24
TG047_47688_67909_01377_000_20251110152407_91.13.BIN,2.00,10/11/2025 15:24
TG047_47688_67909_01378_000_20251110173335_91.13.BIN,2.80,10/11/2025 17:37
TG047_47688_67909_01379_000_20251110194528_91.13.BIN,8.58,10/11/2025 20:03
TG047_47689_66347_01148_000_20251110135243_91.13.BIN,10.64,10/11/2025 13:53
TG047_47690_66916_01295_000_20251110131116_91.13.BIN,41.51,10/11/2025 20:51
TG047_47690_66916_01296_000_20251110204821_91.13.BIN,16.70,10/11/2025 20:53
TG047_47694_66342_01376_000_20251110124223_91.13.BIN,39.39,10/11/2025 23:02
TG047_47694_66342_01377_000_20251110132139_91.13.BIN,1.68,10/11/2025 23:02
TG047_47694_66342_01378_000_20251110141846_91.13.BIN,6.17,10/11/2025 23:02
TG047_47694_66342_01379_000_20251110230218_91.13.BIN,42.76,10/11/2025 23:02
TG047_47695_67812_01332_000_20251110104132_91.13.BIN,20.51,10/11/2025 12:47
TG047_47697_67792_01114_000_20251110132559_91.13.BIN,45.40,10/11/2025 23:50
TG047_47697_67792_01115_000_20251110233340_91.13.BIN,38.14,10/11/2025 23:52
TG047_47721_66287_01506_000_20251110131258_91.13.BIN,47.71,10/11/2025 20:17
TG047_47721_66287_01507_000_20251110195838_91.13.BIN,35.27,10/11/2025 20:17
TG047_47722_67717_01205_000_20251110124013_91.13.BIN,32.53,10/11/2025 20:29
TG047_47722_67717_01206_000_20251110193606_91.13.BIN,36.92,10/11/2025 20:29
TG047_47752_68045_01329_000_20251110125909_91.13.BIN,62.69,10/11/2025 16:14
TG047_47752_68045_01330_000_20251110160053_91.13.BIN,8.31,10/11/2025 16:14
TG047_47753_66156_01179_000_20251110123851_91.13.BIN,47.75,10/11/2025 13:07
TG047_47755_66643_01311_000_20251110092619_91.13.BIN,22.74,10/11/2025 09:25
TG047_47755_66643_01312_000_20251110154724_91.13.BIN,3.78,10/11/2025 15:47
TG047_47755_66643_01313_000_20251110202929_91.13.BIN,19.16,10/11/2025 20:36
TG047_47757_67831_01412_000_20251110150153_91.13.BIN,37.31,10/11/2025 23:24
TG047_47757_67831_01413_000_20251110232426_91.13.BIN,32.82,10/11/2025 23:24
TG047_47758_67499_01074_000_20251110234538_91.13.BIN,17.80,11/11/2025 00:17
TG047_47760_66641_00505_000_20251110141756_91.13.BIN,50.40,10/11/2025 21:38
TG047_47760_66641_00506_000_20251110213534_91.13.BIN,39.89,10/11/2025 21:38
TG047_47761_67438_00931_000_20251110162536_91.13.BIN,60.33,10/11/2025 23:11
TG047_47761_67438_00932_000_20251110231156_91.13.BIN,27.39,10/11/2025 23:11
TG047_47765_67798_01069_000_20251110124954_91.13.BIN,56.07,10/11/2025 19:59
TG047_47765_67798_01070_000_20251110195702_91.13.BIN,36.85,10/11/2025 19:59
TG047_47766_68092_01044_000_20251110125153_91.13.BIN,45.68,10/11/2025 19:43
TG047_47766_68092_01045_000_20251110193846_91.13.BIN,38.10,10/11/2025 19:43
TG047_47767_66871_01249_000_20251110130636_91.13.BIN,52.81,10/11/2025 21:44
TG047_47767_66871_01250_000_20251110214513_91.13.BIN,39.63,10/11/2025 21:44
TG047_47768_66279_00952_000_20251110094040_91.13.BIN,34.12,10/11/2025 10:00
TG047_47769_66739_00687_000_20251110153616_91.13.BIN,42.28,10/11/2025 23:51
TG047_47769_66739_00688_000_20251110235107_91.13.BIN,36.07,10/11/2025 23:51
TG047_47770_67049_01196_000_20251110140331_91.13.BIN,53.18,10/11/2025 20:57
