Arquivo,Tamanho (KB),Data Modificação
TG047_47678_66551_00027_000_20260109003321_91.13.BIN,31.69,09/01/2026 00:38
TG047_47765_67798_01135_000_20260109000519_91.13.BIN,5.65,09/01/2026 00:06
TG047_47262_66825_01469_000_20260109052511_91.13.BIN,3.04,09/01/2026 05:25
TG047_47262_66825_01470_000_20260109113426_91.13.BIN,19.36,09/01/2026 11:34
TG047_47270_66617_01245_000_20260109134611_91.13.BIN,28.94,09/01/2026 18:59
TG047_47270_66617_01246_000_20260109185151_91.13.BIN,19.00,09/01/2026 18:59
TG047_47673_67084_01475_000_20260109134356_91.13.BIN,33.69,10/01/2026 00:40
TG047_47674_66981_01661_000_20260109134600_91.13.BIN,4.58,09/01/2026 19:44
TG047_47674_66981_01662_000_20260109154040_91.13.BIN,3.44,09/01/2026 19:44
TG047_47674_66981_01663_000_20260109193639_91.13.BIN,29.28,09/01/2026 19:44
TG047_47677_66707_01201_000_20260109124515_91.13.BIN,10.11,09/01/2026 12:47
TG047_47678_66551_00028_000_20260109092410_91.13.BIN,14.78,09/01/2026 09:24
TG047_47680_66279_01006_000_20260109093342_91.13.BIN,17.09,09/01/2026 09:35
TG047_47681_67612_01408_000_20260109131216_91.13.BIN,26.76,09/01/2026 23:52
TG047_47681_67612_01409_000_20260109233657_91.13.BIN,22.74,09/01/2026 23:52
TG047_47683_66467_01273_000_20260109142753_91.13.BIN,40.29,09/01/2026 23:30
TG047_47683_66467_01274_000_20260109233038_91.13.BIN,26.94,09/01/2026 23:30
TG047_47684_66375_01325_000_20260109095541_91.13.BIN,12.98,09/01/2026 10:25
TG047_47684_66375_01326_000_20260109104054_91.13.BIN,2.88,09/01/2026 22:34
TG047_47684_66375_01327_000_20260109143554_91.13.BIN,19.51,09/01/2026 22:34
TG047_47684_66375_01328_000_20260109143713_91.13.BIN,1.40,09/01/2026 22:34
TG047_47684_66375_01329_000_20260109223512_91.13.BIN,23.13,09/01/2026 22:34
TG047_47687_66967_01177_000_20260109122909_91.13.BIN,31.00,09/01/2026 21:56
TG047_47687_66967_01178_000_20260109123216_91.13.BIN,1.96,09/01/2026 21:56
TG047_47687_66967_01179_000_20260109212323_91.13.BIN,27.87,09/01/2026 21:56
TG047_47688_67909_01451_000_20260109140550_91.13.BIN,31.62,09/01/2026 21:51
TG047_47688_67909_01452_000_20260109215045_91.13.BIN,13.60,09/01/2026 21:51
TG047_47694_66342_01452_000_20260109124234_91.13.BIN,28.35,09/01/2026 19:52
TG047_47694_66342_01453_000_20260109194815_91.13.BIN,17.51,09/01/2026 19:53
TG047_47695_67812_01393_000_20260109103851_91.13.BIN,24.54,09/01/2026 10:39
TG047_47697_67792_01185_000_20260109141840_91.13.BIN,35.31,09/01/2026 22:42
TG047_47697_67792_01186_000_20260109224238_91.13.BIN,39.59,09/01/2026 22:42
TG047_47752_68045_01391_000_20260109222927_91.13.BIN,25.60,09/01/2026 22:28
TG047_47754_66169_00211_000_20260109053039_91.13.BIN,30.57,09/01/2026 22:39
TG047_47754_66169_00212_000_20260109053039_91.13.BIN,25.20,09/01/2026 22:39
TG047_47755_66643_01341_000_20260109113754_91.13.BIN,46.10,09/01/2026 11:38
TG047_47758_67499_01132_000_20260109123158_91.13.BIN,23.48,09/01/2026 19:11
TG047_47758_67499_01133_000_20260109191010_91.13.BIN,17.75,09/01/2026 19:11
TG047_47758_67499_01134_000_20260109191915_91.13.BIN,2.53,09/01/2026 19:19
TG047_47758_67499_01135_000_20260109192033_91.13.BIN,1.61,09/01/2026 19:20
TG047_47759_67610_00942_000_20260109071838_91.13.BIN,6.77,09/01/2026 07:18
TG047_47760_66641_00573_000_20260109092738_91.13.BIN,13.87,09/01/2026 09:28
TG047_47760_66641_00574_000_20260109133144_91.13.BIN,16.01,09/01/2026 19:07
TG047_47760_66641_00575_000_20260109185839_91.13.BIN,16.66,09/01/2026 19:07
TG047_47761_67438_00982_000_20260109100924_91.13.BIN,13.68,09/01/2026 10:41
TG047_47763_66211_01160_000_20260109133829_91.13.BIN,44.07,09/01/2026 22:04
TG047_47763_66211_01161_000_20260109220028_91.13.BIN,46.59,09/01/2026 22:04
TG047_47764_66995_01101_000_20260109125341_91.13.BIN,38.82,09/01/2026 13:04
TG047_47764_66995_01102_000_20260109195047_91.13.BIN,24.07,09/01/2026 19:50
TG047_47766_68092_01127_000_20260109134827_91.13.BIN,46.81,09/01/2026 19:55
TG047_47766_68092_01128_000_20260109192506_91.13.BIN,26.85,09/01/2026 19:55
TG047_47766_68092_01129_000_20260109231336_91.13.BIN,8.76,09/01/2026 23:12
TG047_47767_66871_01327_000_20260109114534_91.13.BIN,30.42,09/01/2026 22:45
TG047_47767_66871_01328_000_20260109174029_91.13.BIN,16.04,09/01/2026 22:45
TG047_47769_66739_00776_000_20260109111946_91.13.BIN,16.70,09/01/2026 11:20
