Arquivo,Tamanho (KB),Data Modificação
TG047_47758_67499_01118_000_20251231000147_91.13.BIN,14.70,31/12/2025 00:01
TG047_47770_67049_01250_000_20251231000953_91.13.BIN,34.83,31/12/2025 00:11
TG047_47782_66352_00974_000_20251231000844_91.13.BIN,21.05,31/12/2025 00:09
TG047_47262_66825_01457_000_20251231135504_91.13.BIN,21.33,31/12/2025 14:15
TG047_47262_66825_01458_000_20251231214615_91.13.BIN,14.11,31/12/2025 21:52
TG047_47266_67498_01161_000_20251231085844_91.13.BIN,15.22,31/12/2025 08:58
TG047_47673_67084_01460_000_20251231102306_91.13.BIN,10.33,31/12/2025 10:23
TG047_47673_67084_01461_000_20251231130241_91.13.BIN,2.77,31/12/2025 13:02
TG047_47673_67084_01462_000_20251231194325_91.13.BIN,14.19,31/12/2025 19:50
TG047_47674_66981_01652_000_20251231144229_91.13.BIN,32.12,31/12/2025 21:54
TG047_47674_66981_01653_000_20251231215346_91.13.BIN,17.46,31/12/2025 21:54
TG047_47676_67903_01510_000_20251231053907_91.13.BIN,3.36,31/12/2025 05:39
TG047_47676_67903_01511_000_20251231133158_91.13.BIN,21.78,31/12/2025 19:14
TG047_47676_67903_01512_000_20251231191232_91.13.BIN,8.73,31/12/2025 19:14
TG047_47677_66707_01194_000_20251231105057_91.13.BIN,3.45,31/12/2025 10:50
TG047_47678_66551_00016_000_20251231125502_91.13.BIN,21.51,31/12/2025 23:42
TG047_47678_66551_00017_000_20251231234142_91.13.BIN,22.28,31/12/2025 23:42
TG047_47680_66279_00993_000_20251231193707_91.13.BIN,17.19,31/12/2025 20:10
TG047_47681_67612_01396_000_20251231124654_91.13.BIN,17.95,31/12/2025 19:47
TG047_47681_67612_01397_000_20251231194731_91.13.BIN,8.46,31/12/2025 19:47
TG047_47683_66467_01266_000_20251231131719_91.13.BIN,28.72,31/12/2025 15:03
TG047_47683_66467_01267_000_20251231150356_91.13.BIN,5.60,31/12/2025 15:03
TG047_47684_66375_01319_000_20251231183446_91.13.BIN,7.16,31/12/2025 19:05
