Arquivo,Tamanho (KB),Data Modificação
TG047_47266_67498_01192_000_20260307102058_91.13.BIN,101.15,07/03/2026 10:22
TG047_47671_66236_01535_000_20260307144737_91.13.BIN,32.54,07/03/2026 14:47
TG047_47671_66236_01536_000_20260307175023_91.13.BIN,2.46,07/03/2026 17:50
TG047_47671_66236_01537_000_20260307221346_91.13.BIN,24.97,07/03/2026 22:14
TG047_47674_66981_01702_000_20260307121356_91.13.BIN,55.38,07/03/2026 21:31
TG047_47674_66981_01703_000_20260307205856_91.13.BIN,47.99,07/03/2026 21:31
TG047_47677_66707_01248_000_20260307131927_91.13.BIN,36.61,07/03/2026 14:06
TG047_47677_66707_01249_000_20260307140749_91.13.BIN,3.30,07/03/2026 14:06
TG047_47683_66467_01294_000_20260307151016_91.13.BIN,36.62,07/03/2026 15:11
TG047_47683_66467_01295_000_20260307151114_91.13.BIN,1.10,07/03/2026 15:11
TG047_47683_66467_01296_000_20260307151147_91.13.BIN,0.93,07/03/2026 15:11
TG047_47686_67083_01310_000_20260307131459_91.13.BIN,44.88,07/03/2026 14:28
TG047_47686_67083_01311_000_20260307142716_91.13.BIN,9.66,07/03/2026 14:28
TG047_47690_67831_01462_000_20260307150833_91.13.BIN,44.82,07/03/2026 22:46
TG047_47690_67831_01463_000_20260307224531_91.13.BIN,31.40,07/03/2026 22:46
TG047_47763_66211_01241_000_20260307060005_91.13.BIN,3.30,07/03/2026 13:52
TG047_47763_66211_01242_000_20260307131009_91.13.BIN,49.25,07/03/2026 13:52
TG047_47763_66211_01243_000_20260307215253_91.13.BIN,25.14,07/03/2026 21:53
TG047_47766_68092_01216_000_20260307132511_91.13.BIN,38.71,07/03/2026 22:55
TG047_47766_68092_01217_000_20260307225038_91.13.BIN,31.32,07/03/2026 22:55
TG047_47767_66871_01420_000_20260307125949_91.13.BIN,40.17,07/03/2026 13:00
TG047_47767_66871_01421_000_20260307222255_91.13.BIN,35.75,07/03/2026 22:25
TG047_47769_66739_00862_000_20260307133204_91.13.BIN,25.92,07/03/2026 19:53
TG047_47769_66739_00863_000_20260307195341_91.13.BIN,34.92,07/03/2026 19:53
TG047_47770_67049_01342_000_20260307133817_91.13.BIN,44.62,07/03/2026 21:30
TG047_47770_67049_01343_000_20260307212438_91.13.BIN,30.43,07/03/2026 21:30
TG047_47771_67712_01498_000_20260307124750_91.13.BIN,34.25,07/03/2026 12:48
TG047_47771_67712_01499_000_20260307220556_91.13.BIN,13.29,07/03/2026 22:07
TG047_47772_67717_01361_000_20260307145111_91.13.BIN,34.72,07/03/2026 21:50
TG047_47772_67717_01362_000_20260307214930_91.13.BIN,11.82,07/03/2026 21:50
TG047_47775_67734_01147_000_20260307140343_91.13.BIN,111.97,07/03/2026 17:28
