Arquivo,Tamanho (KB),Data Modificação
TG040_47773_67630_01322_000_20260221105449_91.13.BIN,23.27,21/02/2026 10:55
TG047_47673_67084_01506_000_20260221134229_91.13.BIN,26.64,21/02/2026 20:02
TG047_47673_67084_01507_000_20260221195539_91.13.BIN,14.37,21/02/2026 20:02
TG047_47758_67499_01163_000_20260221145755_91.13.BIN,36.19,21/02/2026 22:40
TG047_47758_67499_01164_000_20260221224004_91.13.BIN,22.87,21/02/2026 22:40
TG047_47766_68092_01193_000_20260221113533_91.13.BIN,40.15,21/02/2026 20:03
TG047_47766_68092_01194_000_20260221200135_91.13.BIN,33.12,21/02/2026 20:03
TG047_47767_66871_01391_000_20260221140405_91.13.BIN,55.82,21/02/2026 20:40
TG047_47767_66871_01392_000_20260221204014_91.13.BIN,41.41,21/02/2026 20:40
TG047_47769_66739_00837_000_20260221072402_91.13.BIN,3.38,21/02/2026 07:23
TG047_47771_67712_01483_000_20260221132940_91.13.BIN,41.62,21/02/2026 23:29
TG047_47771_67712_01484_000_20260221231618_91.13.BIN,33.03,21/02/2026 23:29
TG047_47772_67717_01333_000_20260221122801_91.13.BIN,20.99,21/02/2026 12:30
TG047_47774_68049_00643_000_20260221145121_91.13.BIN,36.43,21/02/2026 22:39
TG047_47774_68049_00644_000_20260221223806_91.13.BIN,19.30,21/02/2026 22:39
TG047_47775_67734_01115_000_20260221132705_91.13.BIN,56.71,21/02/2026 21:28
TG047_47775_67734_01116_000_20260221212752_91.13.BIN,59.44,21/02/2026 21:28
TG047_47776_66986_01408_000_20260221130235_91.13.BIN,26.80,21/02/2026 13:58
TG047_47777_66527_01258_000_20260221132048_91.13.BIN,45.24,21/02/2026 14:12
TG047_47778_67365_00679_000_20260221140350_91.13.BIN,48.77,21/02/2026 21:56
TG047_47778_67365_00680_000_20260221215312_91.13.BIN,23.29,21/02/2026 21:56
TG047_47780_68094_01411_000_20260221234553_91.13.BIN,24.47,21/02/2026 23:49
TG047_47782_66352_01050_000_20260221132439_91.13.BIN,35.82,21/02/2026 22:59
TG047_47782_66352_01051_000_20260221225210_91.13.BIN,22.14,21/02/2026 22:59
TG047_47783_66856_01287_000_20260221132155_91.13.BIN,53.19,21/02/2026 13:46
TG202_200655_66144_01599_000_20260221110226_91.13.BIN,28.33,21/02/2026 15:14
TG202_200659_67428_01148_000_20260221135026_91.13.BIN,22.16,21/02/2026 13:50
TG202_200659_67428_01149_000_20260221220019_91.13.BIN,7.51,21/02/2026 22:00
TG202_200700_66102_01473_000_20260221124902_91.13.BIN,46.58,21/02/2026 16:32
TG202_200700_66102_01474_000_20260221163247_91.13.BIN,5.70,21/02/2026 16:32
TG202_200702_66126_01332_000_20260221123353_91.13.BIN,40.40,21/02/2026 18:00
TG202_200702_66126_01333_000_20260221175912_91.13.BIN,30.58,21/02/2026 18:00
TG202_200702_66126_01334_000_20260221222559_91.13.BIN,3.72,21/02/2026 22:26
TG202_200704_66858_01488_000_20260221211705_91.13.BIN,33.69,21/02/2026 21:17
TG202_200708_66179_01197_000_20260221130659_91.13.BIN,41.94,21/02/2026 18:15
TG202_200708_66179_01198_000_20260221181403_91.13.BIN,32.04,21/02/2026 18:15
TG202_200708_66179_01199_000_20260221211023_91.13.BIN,3.30,21/02/2026 21:10
TG202_200710_66216_01556_000_20260221133338_91.13.BIN,35.52,21/02/2026 20:17
TG202_200710_66216_01557_000_20260221201445_91.13.BIN,27.10,21/02/2026 20:17
TG202_200712_66966_01370_000_20260221203741_91.13.BIN,24.24,21/02/2026 20:37
TG202_200714_66916_01406_000_20260221215543_91.13.BIN,58.22,21/02/2026 22:02
TG202_200717_66709_01138_000_20260221133233_91.13.BIN,37.67,21/02/2026 20:57
TG202_200717_66709_01139_000_20260221203041_91.13.BIN,30.28,21/02/2026 20:57
TG202_200723_66521_01068_000_20260221205719_91.13.BIN,13.80,21/02/2026 21:08
TG202_200724_66725_01514_000_20260221200826_91.13.BIN,21.60,21/02/2026 20:14
TG202_200727_66704_01111_000_20260221123135_91.13.BIN,61.93,21/02/2026 18:56
TG202_200727_66704_01112_000_20260221184154_91.13.BIN,46.79,21/02/2026 18:57
TG202_200729_66187_01376_000_20260221131317_91.13.BIN,37.47,21/02/2026 13:13
TG202_200729_66187_01377_000_20260221192609_91.13.BIN,28.69,21/02/2026 19:26
TG202_200733_68276_01147_000_20260221145859_91.13.BIN,55.54,21/02/2026 15:23
TG202_200733_68276_01148_000_20260221172148_91.13.BIN,9.12,21/02/2026 17:21
TG202_200744_66282_01430_000_20260221200816_91.13.BIN,32.44,21/02/2026 20:35
TG202_200747_66603_01150_000_20260221092531_91.13.BIN,25.88,21/02/2026 09:26
TG202_200748_66657_01006_000_20260221125334_91.13.BIN,49.62,21/02/2026 18:56
TG202_200748_66657_01007_000_20260221184039_91.13.BIN,28.50,21/02/2026 18:56
TG047_47763_66211_01218_000_20260221134018_91.13.BIN,41.30,22/02/2026 14:28
TG047_47763_66211_01219_000_20260221224234_91.13.BIN,38.09,22/02/2026 14:28
TG047_47772_67717_01334_000_20260221202019_91.13.BIN,9.78,22/02/2026 09:35
TG047_47779_66302_01598_000_20260221203717_91.13.BIN,23.23,22/02/2026 13:57
TG047_47783_66856_01288_000_20260221142149_91.13.BIN,3.26,22/02/2026 15:54
TG047_47783_66856_01289_000_20260221210341_91.13.BIN,12.75,22/02/2026 15:54
