Arquivo,Tamanho (KB),Data Modificação
TG047_47673_67084_01487_000_20260118140726_91.13.BIN,27.10,18/01/2026 21:09
TG047_47673_67084_01488_000_20260118210844_91.13.BIN,18.39,18/01/2026 21:09
TG047_47674_66981_01675_000_20260118141205_91.13.BIN,4.52,18/01/2026 14:11
TG047_47764_66995_01123_000_20260118141938_91.13.BIN,34.49,18/01/2026 21:55
TG047_47764_66995_01124_000_20260118213113_91.13.BIN,18.72,18/01/2026 21:55
TG047_47766_68092_01144_000_20260118130453_91.13.BIN,11.33,18/01/2026 23:36
TG047_47766_68092_01145_000_20260118233531_91.13.BIN,15.83,18/01/2026 23:36
TG047_47767_66871_01343_000_20260118130503_91.13.BIN,45.75,18/01/2026 21:46
TG047_47767_66871_01344_000_20260118210650_91.13.BIN,35.45,18/01/2026 21:46
TG047_47773_67630_01295_000_20260118082359_91.13.BIN,16.38,18/01/2026 08:23
TG047_47773_67630_01296_000_20260118224030_91.13.BIN,25.28,18/01/2026 22:41
TG047_47774_66766_01402_000_20260118085130_91.13.BIN,18.62,18/01/2026 23:41
TG047_47774_66766_01403_000_20260118141524_91.13.BIN,18.70,18/01/2026 23:41
TG047_47774_66766_01404_000_20260118232300_91.13.BIN,27.05,18/01/2026 23:41
TG047_47775_67734_01066_000_20260118142056_91.13.BIN,45.95,18/01/2026 22:06
TG047_47775_67734_01067_000_20260118220520_91.13.BIN,17.89,18/01/2026 22:06
TG047_47775_67734_01068_000_20260118220625_91.13.BIN,1.71,18/01/2026 22:06
TG047_47780_68094_01365_000_20260118132541_91.13.BIN,44.62,18/01/2026 21:27
TG047_47780_68094_01366_000_20260118210304_91.13.BIN,21.47,18/01/2026 21:27
TG047_47781_67478_00080_000_20260118140448_91.13.BIN,37.12,18/01/2026 21:41
TG047_47781_67478_00081_000_20260118210830_91.13.BIN,26.62,18/01/2026 21:41
TG047_47782_66352_01008_000_20260118101637_91.13.BIN,18.11,18/01/2026 10:16
TG047_47783_66856_01241_000_20260118132549_91.13.BIN,15.93,18/01/2026 20:51
TG047_47783_66856_01242_000_20260118204353_91.13.BIN,11.02,18/01/2026 20:51
TG047_47785_66174_01276_000_20260118134532_91.13.BIN,50.46,18/01/2026 14:01
TG047_47785_66174_01277_000_20260118221902_91.13.BIN,31.96,18/01/2026 22:20
TG202_200562_66350_01235_000_20260118135114_91.13.BIN,11.99,18/01/2026 22:13
TG202_200562_66350_01236_000_20260118221305_91.13.BIN,8.49,18/01/2026 22:13
TG202_200640_67208_01567_000_20260118133202_91.13.BIN,7.67,18/01/2026 21:42
TG202_200640_67208_01568_000_20260118214110_91.13.BIN,11.30,18/01/2026 21:42
TG202_200641_67864_01642_000_20260118145232_91.13.BIN,26.50,18/01/2026 23:09
TG202_200641_67864_01643_000_20260118230853_91.13.BIN,26.24,18/01/2026 23:09
TG202_200644_67700_01352_000_20260118141343_91.13.BIN,6.45,18/01/2026 22:12
TG202_200644_67700_01353_000_20260118221201_91.13.BIN,5.51,18/01/2026 22:12
TG202_200647_67829_01473_000_20260118070045_91.13.BIN,8.92,18/01/2026 07:06
TG202_200652_66183_00689_000_20260118140314_91.13.BIN,38.10,18/01/2026 14:23
TG202_200652_66183_00690_000_20260118223100_91.13.BIN,35.39,18/01/2026 22:31
TG202_200654_66634_01441_000_20260118141001_91.13.BIN,15.03,18/01/2026 14:10
TG202_200655_66144_01569_000_20260118135430_91.13.BIN,27.48,18/01/2026 14:44
TG202_200659_67428_01120_000_20260118145649_91.13.BIN,4.46,18/01/2026 22:11
TG202_200659_67428_01121_000_20260118215804_91.13.BIN,12.38,18/01/2026 22:11
TG202_200702_66126_01292_000_20260118142730_91.13.BIN,50.84,18/01/2026 20:13
TG202_200702_66126_01293_000_20260118200105_91.13.BIN,36.21,18/01/2026 20:13
TG202_200703_66572_01515_000_20260118152752_91.13.BIN,24.00,18/01/2026 21:21
TG202_200703_66572_01516_000_20260118152952_91.13.BIN,1.61,18/01/2026 21:21
TG202_200703_66572_01517_000_20260118211945_91.13.BIN,9.53,18/01/2026 21:21
