Arquivo,Tamanho (KB),Data Modificação
TG047_47688_67909_01402_000_20251205000023_91.13.BIN,3.51,05/12/2025 00:17
TG047_47759_67610_00900_000_20251205002101_91.13.BIN,18.96,05/12/2025 00:22
TG202_200656_68064_00970_000_20251205000316_91.13.BIN,17.71,05/12/2025 00:04
TG040_477266_67498_01132_000_20251205124511_91.13.BIN,30.73,05/12/2025 20:06
TG040_477266_67498_01133_000_20251205200603_91.13.BIN,27.64,05/12/2025 20:06
TG040_47764_66995_01051_000_20251205143527_91.13.BIN,42.12,05/12/2025 21:54
TG040_47764_66995_01052_000_20251205214239_91.13.BIN,33.14,05/12/2025 21:54
TG046_46670_66874_01160_000_20251205100728_91.13.BIN,33.35,05/12/2025 10:08
TG046_46670_66874_01161_000_20251205201446_91.13.BIN,24.36,05/12/2025 20:23
TG047_47262_66825_01431_000_20251205135015_91.13.BIN,33.77,05/12/2025 22:40
TG047_47262_66825_01432_000_20251205224058_91.13.BIN,27.27,05/12/2025 22:40
TG047_47265_66607_01271_000_20251205144507_91.13.BIN,45.88,05/12/2025 18:02
TG047_47265_66607_01272_000_20251205180011_91.13.BIN,9.11,05/12/2025 18:02
TG047_47269_67090_01530_000_20251205082820_91.13.BIN,10.30,05/12/2025 08:59
TG047_47269_67090_01531_000_20251205224049_91.13.BIN,18.42,05/12/2025 22:41
TG047_47270_66617_01211_000_20251205140354_91.13.BIN,32.99,05/12/2025 20:31
TG047_47270_66617_01212_000_20251205202541_91.13.BIN,21.74,05/12/2025 20:32
TG047_47598_66469_01116_000_20251205055744_91.13.BIN,3.03,05/12/2025 10:13
TG047_47598_66469_01117_000_20251205101259_91.13.BIN,15.33,05/12/2025 10:13
TG047_47598_66469_01118_000_20251205104412_91.13.BIN,2.54,05/12/2025 10:45
TG047_47671_66236_01494_000_20251205142526_91.13.BIN,38.40,05/12/2025 23:20
TG047_47671_66236_01495_000_20251205231913_91.13.BIN,34.45,05/12/2025 23:20
TG047_47673_67084_01427_000_20251205090822_91.13.BIN,22.28,05/12/2025 09:09
TG047_47674_66981_01613_000_20251205133723_91.13.BIN,45.10,05/12/2025 19:45
TG047_47674_66981_01614_000_20251205192444_91.13.BIN,31.15,05/12/2025 19:45
TG047_47675_66219_00920_000_20251205141232_91.13.BIN,52.21,05/12/2025 23:15
TG047_47675_66219_00921_000_20251205231447_91.13.BIN,42.48,05/12/2025 23:15
TG047_47680_66604_01249_000_20251205144741_91.13.BIN,38.82,05/12/2025 23:43
TG047_47680_66604_01250_000_20251205234142_91.13.BIN,25.68,05/12/2025 23:43
TG047_47681_67612_01377_000_20251205131418_91.13.BIN,37.42,05/12/2025 23:36
TG047_47681_67612_01378_000_20251205233719_91.13.BIN,17.78,05/12/2025 23:36
TG047_47684_66375_01292_000_20251205145507_91.13.BIN,24.39,05/12/2025 22:34
TG047_47684_66375_01293_000_20251205223253_91.13.BIN,25.60,05/12/2025 22:34
TG047_47686_67083_01269_000_20251205150537_91.13.BIN,63.01,06/12/2025 00:13
TG047_47686_67083_01270_000_20251205235021_91.13.BIN,33.34,06/12/2025 00:13
TG047_47687_67712_01371_000_20251205132205_91.13.BIN,37.40,05/12/2025 21:59
TG047_47687_67712_01372_000_20251205212511_91.13.BIN,26.86,05/12/2025 21:59
TG047_47688_67909_01403_000_20251205140327_91.13.BIN,28.14,05/12/2025 22:43
TG047_47688_67909_01404_000_20251205224249_91.13.BIN,16.49,05/12/2025 22:43
TG047_47690_66916_01316_000_20251205133617_91.13.BIN,25.51,05/12/2025 22:47
TG047_47690_66916_01317_000_20251205224742_91.13.BIN,25.29,05/12/2025 22:47
TG047_47694_66342_01403_000_20251205075057_91.13.BIN,6.01,05/12/2025 07:51
TG047_47694_66342_01404_000_20251205075141_91.13.BIN,1.19,05/12/2025 07:51
TG047_47697_67792_01138_000_20251205134417_91.13.BIN,15.72,05/12/2025 23:43
TG047_47697_67792_01139_000_20251205234041_91.13.BIN,29.75,05/12/2025 23:43
TG047_47752_68045_01351_000_20251205125737_91.13.BIN,33.66,05/12/2025 20:59
TG047_47752_68045_01352_000_20251205205813_91.13.BIN,25.91,05/12/2025 20:59
TG047_47753_66156_01188_000_20251205135733_91.13.BIN,40.97,05/12/2025 21:45
TG047_47753_66156_01189_000_20251205212122_91.13.BIN,34.10,05/12/2025 21:45
TG047_47754_66169_00160_000_20251205050120_91.13.BIN,36.84,05/12/2025 22:57
TG047_47754_66169_00161_000_20251205050120_91.13.BIN,30.79,05/12/2025 22:57
TG047_47755_66643_01329_000_20251205101920_91.13.BIN,24.69,05/12/2025 10:19
TG047_47755_66643_01330_000_20251205231729_91.13.BIN,23.91,05/12/2025 23:18
TG047_47757_66524_01157_000_20251205101418_91.13.BIN,21.43,05/12/2025 10:16
TG047_47758_67499_01093_000_20251205122940_91.13.BIN,29.71,05/12/2025 21:08
TG047_47758_67499_01094_000_20251205210644_91.13.BIN,27.88,05/12/2025 21:08
TG047_47759_67610_00901_000_20251205102128_91.13.BIN,16.17,05/12/2025 10:22
TG047_47759_67610_00902_000_20251205213634_91.13.BIN,15.60,05/12/2025 21:44
TG047_47760_66641_00528_000_20251205100725_91.13.BIN,20.78,05/12/2025 10:08
TG047_47760_66641_00529_000_20251205193826_91.13.BIN,8.24,05/12/2025 19:40
TG047_47761_67438_00956_000_20251205115502_91.13.BIN,36.25,05/12/2025 19:46
TG047_47761_67438_00957_000_20251205194551_91.13.BIN,31.77,05/12/2025 19:46
TG047_47761_67438_00958_000_20251205224308_91.13.BIN,5.64,05/12/2025 22:43
TG047_47763_66211_01106_000_20251205133111_91.13.BIN,36.79,05/12/2025 21:35
TG047_47763_66211_01107_000_20251205133620_91.13.BIN,2.58,05/12/2025 21:35
TG047_47763_66211_01108_000_20251205212722_91.13.BIN,34.26,05/12/2025 21:35
TG047_47765_67798_01094_000_20251205124148_91.13.BIN,38.26,05/12/2025 18:17
TG047_47765_67798_01095_000_20251205181710_91.13.BIN,16.56,05/12/2025 18:17
TG047_47766_68092_01068_000_20251205123447_91.13.BIN,51.06,05/12/2025 21:36
TG047_47766_68092_01069_000_20251205213545_91.13.BIN,35.79,05/12/2025 21:36
TG047_47767_66871_01274_000_20251205131319_91.13.BIN,55.34,05/12/2025 21:28
TG047_47767_66871_01275_000_20251205212640_91.13.BIN,38.21,05/12/2025 21:28
TG047_47769_66739_00715_000_20251205153008_91.13.BIN,46.77,05/12/2025 23:29
TG047_47769_66739_00716_000_20251205232305_91.13.BIN,23.69,05/12/2025 23:29
TG047_47770_67049_01214_000_20251205144357_91.13.BIN,32.18,05/12/2025 23:25
TG047_47770_67049_01215_000_20251205232424_91.13.BIN,24.04,05/12/2025 23:25
TG047_47772_67717_01232_000_20251205122351_91.13.BIN,43.65,05/12/2025 19:57
TG047_47772_67717_01233_000_20251205195721_91.13.BIN,27.11,05/12/2025 19:57
TG047_47773_67630_01228_000_20251205133031_91.13.BIN,27.47,05/12/2025 21:12
TG047_47773_67630_01229_000_20251205211047_91.13.BIN,20.90,05/12/2025 21:12
TG047_47774_66766_01324_000_20251205061103_91.13.BIN,5.24,05/12/2025 06:11
TG047_47774_66766_01325_000_20251205123536_91.13.BIN,26.01,05/12/2025 20:06
TG047_47774_66766_01326_000_20251205194237_91.13.BIN,29.00,05/12/2025 20:06
