Arquivo,Tamanho (KB),Data Modificação
TG047_47763_66211_01206_000_20260215131808_91.13.BIN,25.84,15/02/2026 23:13
TG047_47763_66211_01207_000_20260215231355_91.13.BIN,14.72,15/02/2026 23:13
TG047_47766_68092_01179_000_20260215142411_91.13.BIN,35.05,15/02/2026 23:33
TG047_47766_68092_01180_000_20260215231149_91.13.BIN,21.29,15/02/2026 23:34
TG047_47767_66871_01377_000_20260215131313_91.13.BIN,16.75,15/02/2026 21:34
TG047_47767_66871_01378_000_20260215212919_91.13.BIN,10.84,15/02/2026 21:34
TG047_47769_66739_00824_000_20260215135631_91.13.BIN,21.68,15/02/2026 13:56
TG047_47770_67049_01322_000_20260215140958_91.13.BIN,21.98,15/02/2026 22:59
TG047_47770_67049_01323_000_20260215225950_91.13.BIN,21.03,15/02/2026 22:59
TG047_47771_67712_01469_000_20260215055736_91.13.BIN,3.31,15/02/2026 05:57
TG047_47772_67717_01321_000_20260215155306_91.13.BIN,29.06,15/02/2026 15:53
TG047_47772_67717_01322_000_20260215232913_91.13.BIN,22.61,15/02/2026 23:33
TG047_47776_66986_01396_000_20260215142313_91.13.BIN,18.88,15/02/2026 22:13
TG047_47776_66986_01397_000_20260215213421_91.13.BIN,14.54,15/02/2026 22:13
TG047_47778_67365_00666_000_20260215135251_91.13.BIN,30.47,15/02/2026 21:44
TG047_47778_67365_00667_000_20260215213735_91.13.BIN,20.17,15/02/2026 21:44
TG047_47779_66302_01589_000_20260215125950_91.13.BIN,42.96,15/02/2026 21:22
TG047_47779_66302_01590_000_20260215205512_91.13.BIN,35.75,15/02/2026 21:22
TG047_47780_68094_01396_000_20260215131443_91.13.BIN,25.35,15/02/2026 21:46
TG047_47780_68094_01397_000_20260215212219_91.13.BIN,16.54,15/02/2026 21:46
TG047_47783_66856_01276_000_20260215131536_91.13.BIN,21.54,15/02/2026 22:37
TG047_47783_66856_01277_000_20260215223517_91.13.BIN,26.95,15/02/2026 22:37
TG202_200650_66726_01375_000_20260215125723_91.13.BIN,10.39,15/02/2026 21:20
TG202_200650_66726_01376_000_20260215211121_91.13.BIN,13.88,15/02/2026 21:20
TG202_200700_66102_01459_000_20260215150546_91.13.BIN,19.33,15/02/2026 15:05
TG202_200700_66102_01460_000_20260215222545_91.13.BIN,16.33,15/02/2026 22:29
TG202_200704_66858_01475_000_20260215135438_91.13.BIN,17.06,15/02/2026 22:04
TG202_200704_66858_01476_000_20260215220413_91.13.BIN,9.97,15/02/2026 22:04
TG202_200708_66179_01185_000_20260215145633_91.13.BIN,16.88,15/02/2026 14:59
TG202_200710_66216_01544_000_20260215152043_91.13.BIN,24.05,15/02/2026 16:05
TG202_200710_66216_01545_000_20260215211354_91.13.BIN,21.18,15/02/2026 21:16
TG202_200714_66916_01390_000_20260215125950_91.13.BIN,34.01,15/02/2026 20:10
TG202_200714_66916_01391_000_20260215143912_91.13.BIN,13.38,15/02/2026 20:15
TG202_200714_66916_01392_000_20260215195015_91.13.BIN,14.62,15/02/2026 20:15
TG202_200716_66640_01106_000_20260215134532_91.13.BIN,9.79,15/02/2026 13:45
TG202_200716_66640_01107_000_20260215161617_91.13.BIN,5.41,15/02/2026 16:16
TG202_200716_66640_01108_000_20260215230502_91.13.BIN,19.02,15/02/2026 23:19
TG202_200717_66709_01126_000_20260215145008_91.13.BIN,20.06,15/02/2026 21:07
TG202_200717_66709_01127_000_20260215205406_91.13.BIN,17.98,15/02/2026 21:07
TG202_200722_67546_01285_000_20260215142750_91.13.BIN,35.72,15/02/2026 14:28
TG202_200723_66521_01061_000_20260215122900_91.13.BIN,18.08,15/02/2026 12:30
TG202_200729_66187_01363_000_20260215140947_91.13.BIN,33.76,15/02/2026 21:05
TG202_200729_66187_01364_000_20260215205743_91.13.BIN,35.05,15/02/2026 21:05
TG202_200733_68276_01135_000_20260215125318_91.13.BIN,24.85,15/02/2026 12:53
TG202_200733_68276_01136_000_20260215224856_91.13.BIN,16.09,15/02/2026 22:48
TG202_200736_67510_01269_000_20260215140458_91.13.BIN,27.08,15/02/2026 20:36
TG202_200736_67510_01270_000_20260215202707_91.13.BIN,16.29,15/02/2026 20:36
TG202_200742_67100_01330_000_20260215135202_91.13.BIN,31.02,15/02/2026 21:50
TG202_200742_67100_01331_000_20260215215055_91.13.BIN,22.73,15/02/2026 21:50
TG202_200743_66839_01213_000_20260215095913_91.13.BIN,13.40,15/02/2026 09:59
TG202_200748_66657_00993_000_20260215144258_91.13.BIN,21.86,15/02/2026 21:35
TG202_200748_66657_00994_000_20260215212638_91.13.BIN,24.01,15/02/2026 21:35
TG047_47769_66739_00825_000_20260215205056_91.13.BIN,4.61,16/02/2026 20:50
TG202_200702_66126_01326_000_20260215060325_91.13.BIN,4.18,16/02/2026 04:47
