Arquivo,Tamanho (KB),Data Modificação
TG047_47687_66967_01181_000_20260111001200_91.13.BIN,38.61,11/01/2026 00:11
TG047_47262_66825_01471_000_20260111055754_91.13.BIN,5.79,11/01/2026 05:56
TG047_47673_67084_01477_000_20260111102028_91.13.BIN,16.77,11/01/2026 10:22
TG047_47673_67084_01478_000_20260111224828_91.13.BIN,28.75,11/01/2026 22:50
TG047_47678_66551_00031_000_20260111131203_91.13.BIN,21.02,11/01/2026 13:39
TG047_47678_66551_00032_000_20260111214027_91.13.BIN,11.55,11/01/2026 21:53
TG047_47694_66342_01456_000_20260111135558_91.13.BIN,24.64,11/01/2026 22:32
TG047_47694_66342_01457_000_20260111222840_91.13.BIN,34.17,11/01/2026 22:32
TG047_47764_66995_01105_000_20260111142325_91.13.BIN,33.00,11/01/2026 22:28
TG047_47764_66995_01106_000_20260111222123_91.13.BIN,29.99,11/01/2026 22:28
TG047_47769_66739_00780_000_20260111130734_91.13.BIN,28.75,11/01/2026 13:13
TG047_47770_67049_01272_000_20260111130115_91.13.BIN,64.87,11/01/2026 21:03
TG047_47770_67049_01273_000_20260111203113_91.13.BIN,53.48,11/01/2026 21:03
TG047_47774_66766_01387_000_20260111042325_91.13.BIN,3.31,11/01/2026 04:59
TG047_47774_66766_01388_000_20260111145328_91.13.BIN,34.97,11/01/2026 14:53
TG047_47774_66766_01389_000_20260111212434_91.13.BIN,13.86,11/01/2026 21:28
TG047_47777_66527_01206_000_20260111130143_91.13.BIN,20.62,11/01/2026 22:29
TG047_47777_66527_01207_000_20260111222632_91.13.BIN,10.02,11/01/2026 22:29
TG047_47779_66302_01541_000_20260111141925_91.13.BIN,26.79,11/01/2026 22:25
TG047_47779_66302_01542_000_20260111215530_91.13.BIN,36.15,11/01/2026 22:25
TG047_47782_66352_00994_000_20260111141716_91.13.BIN,24.82,11/01/2026 21:45
TG047_47782_66352_00995_000_20260111214149_91.13.BIN,15.74,11/01/2026 21:45
TG047_47785_66174_01260_000_20260111130514_91.13.BIN,60.81,11/01/2026 20:38
TG047_47785_66174_01261_000_20260111202519_91.13.BIN,35.32,11/01/2026 20:38
TG202_200634_66294_01308_000_20260111055303_91.13.BIN,5.19,11/01/2026 07:18
TG202_200644_67700_01337_000_20260111132447_91.13.BIN,4.84,11/01/2026 14:27
TG202_200644_67700_01338_000_20260111142646_91.13.BIN,3.10,11/01/2026 14:27
TG202_200652_66183_00682_000_20260111144404_91.13.BIN,34.41,11/01/2026 14:45
TG202_200653_67221_01053_000_20260111135324_91.13.BIN,13.63,11/01/2026 22:11
TG202_200653_67221_01054_000_20260111221035_91.13.BIN,7.94,11/01/2026 22:11
TG202_200654_66634_01427_000_20260111072305_91.13.BIN,3.39,11/01/2026 07:23
TG202_200655_66144_01557_000_20260111073242_91.13.BIN,3.56,11/01/2026 07:33
TG202_200700_66102_01417_000_20260111144140_91.13.BIN,26.68,11/01/2026 22:10
TG202_200700_66102_01418_000_20260111220538_91.13.BIN,16.31,11/01/2026 22:10
TG202_200702_66126_01281_000_20260111132730_91.13.BIN,44.22,11/01/2026 13:38
TG202_200702_66126_01282_000_20260111143323_91.13.BIN,2.47,11/01/2026 14:32
TG202_200702_66126_01283_000_20260111193849_91.13.BIN,12.73,11/01/2026 19:45
TG202_200703_66572_01500_000_20260111144009_91.13.BIN,31.90,11/01/2026 14:39
TG202_200703_66572_01501_000_20260111151243_91.13.BIN,2.53,11/01/2026 15:14
TG202_200703_66572_01502_000_20260111212245_91.13.BIN,25.51,11/01/2026 21:44
TG202_200706_66697_01613_000_20260111142304_91.13.BIN,38.79,11/01/2026 15:25
TG202_200706_66697_01614_000_20260111213926_91.13.BIN,23.08,11/01/2026 21:41
TG202_200712_66966_01322_000_20260111130406_91.13.BIN,13.42,11/01/2026 20:54
TG202_200712_66966_01323_000_20260111205250_91.13.BIN,13.13,11/01/2026 20:54
TG202_200713_66199_01432_000_20260111060302_91.13.BIN,3.84,11/01/2026 06:04
TG202_200713_66199_01433_000_20260111130503_91.13.BIN,16.19,11/01/2026 13:06
TG202_200713_66199_01434_000_20260111194514_91.13.BIN,2.91,11/01/2026 19:45
TG202_200715_67458_01547_000_20260111113114_91.13.BIN,28.75,11/01/2026 11:31
TG202_200715_67458_01548_000_20260111214207_91.13.BIN,42.04,11/01/2026 21:44
TG202_200716_66640_01075_000_20260111135113_91.13.BIN,23.95,11/01/2026 20:23
TG202_200716_66640_01076_000_20260111202119_91.13.BIN,8.77,11/01/2026 20:23
TG202_200719_67686_01534_000_20260111141727_91.13.BIN,29.29,11/01/2026 21:48
TG202_200719_67686_01535_000_20260111214636_91.13.BIN,16.51,11/01/2026 21:48
TG202_200723_66521_01019_000_20260111142726_91.13.BIN,24.62,11/01/2026 19:39
TG202_200723_66521_01020_000_20260111194004_91.13.BIN,9.73,11/01/2026 19:39
TG202_200724_66725_01475_000_20260111142900_91.13.BIN,30.48,11/01/2026 14:29
TG202_200724_66725_01476_000_20260111225750_91.13.BIN,10.49,11/01/2026 23:06
TG202_200725_66265_01219_000_20260111143440_91.13.BIN,25.53,11/01/2026 14:35
TG202_200725_66265_01220_000_20260111204645_91.13.BIN,20.37,11/01/2026 20:52
TG202_200729_66187_01326_000_20260111134949_91.13.BIN,26.50,11/01/2026 20:34
TG202_200729_66187_01327_000_20260111200109_91.13.BIN,11.32,11/01/2026 20:34
TG202_200731_66651_01439_000_20260111054534_91.13.BIN,3.43,11/01/2026 05:46
TG202_200732_66952_01139_000_20260111152655_91.13.BIN,44.04,11/01/2026 23:15
TG202_200732_66952_01140_000_20260111230024_91.13.BIN,25.42,11/01/2026 23:15
TG202_200733_67109_01473_000_20260111140520_91.13.BIN,36.21,11/01/2026 20:38
TG202_200733_67109_01474_000_20260111203437_91.13.BIN,27.82,11/01/2026 20:38
TG202_200735_66367_00562_000_20260111135700_91.13.BIN,13.04,11/01/2026 13:58
