Arquivo,Tamanho (KB),Data Modificação
TG047_47778_67365_00584_000_20251214001025_91.13.BIN,32.05,14/12/2025 00:11
TG047_47687_67712_01386_000_20251214130826_91.13.BIN,27.95,14/12/2025 23:25
TG047_47687_67712_01387_000_20251214232708_91.13.BIN,12.76,14/12/2025 23:25
TG047_47688_67909_01420_000_20251214142950_91.13.BIN,17.84,14/12/2025 19:28
TG047_47688_67909_01421_000_20251214190348_91.13.BIN,14.29,14/12/2025 19:28
TG047_47752_68045_01364_000_20251214142904_91.13.BIN,25.04,14/12/2025 22:58
TG047_47752_68045_01365_000_20251214225825_91.13.BIN,10.79,14/12/2025 22:58
TG047_47763_66211_01119_000_20251214050220_91.13.BIN,3.59,14/12/2025 05:02
TG047_47763_66211_01120_000_20251214140738_91.13.BIN,25.83,14/12/2025 22:32
TG047_47763_66211_01121_000_20251214221957_91.13.BIN,13.82,14/12/2025 22:32
TG047_47766_68092_01086_000_20251214135725_91.13.BIN,36.21,14/12/2025 21:03
TG047_47766_68092_01087_000_20251214203858_91.13.BIN,21.37,14/12/2025 21:03
TG047_47769_66739_00730_000_20251214144112_91.13.BIN,28.39,14/12/2025 15:00
TG047_47770_67049_01228_000_20251214143258_91.13.BIN,46.88,14/12/2025 23:20
TG047_47770_67049_01229_000_20251214225951_91.13.BIN,52.00,14/12/2025 23:21
TG047_47772_67717_01247_000_20251214135136_91.13.BIN,32.76,14/12/2025 23:38
TG047_47772_67717_01248_000_20251214232110_91.13.BIN,41.44,14/12/2025 23:38
TG047_47773_67630_01241_000_20251214131943_91.13.BIN,18.31,14/12/2025 21:45
TG047_47773_67630_01242_000_20251214214336_91.13.BIN,10.48,14/12/2025 21:45
TG047_47774_66766_01343_000_20251214150454_91.13.BIN,23.34,14/12/2025 23:06
TG047_47774_66766_01344_000_20251214230543_91.13.BIN,21.26,14/12/2025 23:06
TG047_47775_67734_01007_000_20251214125240_91.13.BIN,43.62,14/12/2025 21:33
TG047_47775_67734_01008_000_20251214210714_91.13.BIN,44.96,14/12/2025 21:33
TG047_47778_67365_00585_000_20251214135510_91.13.BIN,22.05,14/12/2025 22:39
TG047_47778_67365_00586_000_20251214221641_91.13.BIN,33.27,14/12/2025 22:39
TG047_47779_66302_01492_000_20251214141624_91.13.BIN,29.30,14/12/2025 23:03
TG047_47779_66302_01493_000_20251214225627_91.13.BIN,32.66,14/12/2025 23:04
TG047_47780_68094_01306_000_20251214131326_91.13.BIN,25.57,14/12/2025 21:48
TG047_47780_68094_01307_000_20251214214817_91.13.BIN,19.53,14/12/2025 21:48
TG047_47781_67478_00025_000_20251214144337_91.13.BIN,47.90,14/12/2025 23:03
TG047_47781_67478_00026_000_20251214230334_91.13.BIN,32.32,14/12/2025 23:03
TG047_47900_67980_01264_000_20251214134203_91.13.BIN,25.85,14/12/2025 13:41
TG202_200636_68082_01294_000_20251214135415_91.13.BIN,18.79,14/12/2025 22:06
TG202_200636_68082_01295_000_20251214220633_91.13.BIN,10.82,14/12/2025 22:06
TG202_200641_67864_01558_000_20251214141555_91.13.BIN,17.80,14/12/2025 22:28
TG202_200641_67864_01559_000_20251214221503_91.13.BIN,12.75,14/12/2025 22:28
TG202_200643_66535_01138_000_20251214133027_91.13.BIN,8.77,14/12/2025 13:30
