Arquivo,Tamanho (KB),Data Modificação
TG047_47675_66219_00917_000_20251204000026_91.13.BIN,15.70,04/12/2025 00:02
TG202_200702_66126_01213_000_20251204000351_91.13.BIN,14.02,04/12/2025 00:04
TG040_47764_66995_01049_000_20251204143503_91.13.BIN,54.60,04/12/2025 23:09
TG040_47764_66995_01050_000_20251204212213_91.13.BIN,33.13,04/12/2025 23:09
TG046_46670_66874_01158_000_20251204103152_91.13.BIN,29.77,04/12/2025 20:04
TG046_46670_66874_01159_000_20251204195842_91.13.BIN,25.75,04/12/2025 20:04
TG047_47262_66825_01430_000_20251204132900_91.13.BIN,34.25,04/12/2025 13:30
TG047_47265_66607_01269_000_20251204143841_91.13.BIN,60.61,04/12/2025 23:40
TG047_47265_66607_01270_000_20251204232142_91.13.BIN,48.50,04/12/2025 23:41
TG047_47266_67498_01130_000_20251204091801_91.13.BIN,18.17,04/12/2025 09:18
TG047_47266_67498_01131_000_20251204095942_91.13.BIN,2.74,04/12/2025 09:59
TG047_47269_67090_01527_000_20251204100750_91.13.BIN,17.25,04/12/2025 10:09
TG047_47269_67090_01528_000_20251204151404_91.13.BIN,10.01,04/12/2025 21:51
TG047_47269_67090_01529_000_20251204214452_91.13.BIN,23.03,04/12/2025 21:51
TG047_47270_66617_01209_000_20251204132912_91.13.BIN,27.34,04/12/2025 20:21
TG047_47270_66617_01210_000_20251204201426_91.13.BIN,12.44,04/12/2025 20:21
TG047_47598_66469_01113_000_20251204100859_91.13.BIN,22.55,04/12/2025 10:09
TG047_47598_66469_01114_000_20251204121026_91.13.BIN,4.63,04/12/2025 20:26
TG047_47598_66469_01115_000_20251204194748_91.13.BIN,21.69,04/12/2025 20:26
TG047_47671_66236_01492_000_20251204141950_91.13.BIN,40.06,04/12/2025 23:08
TG047_47671_66236_01493_000_20251204225324_91.13.BIN,43.58,04/12/2025 23:08
TG047_47673_67084_01425_000_20251204063408_91.13.BIN,3.58,04/12/2025 06:34
TG047_47673_67084_01426_000_20251204192057_91.13.BIN,11.63,04/12/2025 19:43
TG047_47674_66981_01611_000_20251204133649_91.13.BIN,37.26,04/12/2025 19:48
TG047_47674_66981_01612_000_20251204191638_91.13.BIN,24.74,04/12/2025 19:48
TG047_47675_66219_00918_000_20251204142812_91.13.BIN,52.93,04/12/2025 23:29
TG047_47675_66219_00919_000_20251204232911_91.13.BIN,44.89,04/12/2025 23:30
TG047_47680_66604_01247_000_20251204125140_91.13.BIN,36.23,04/12/2025 22:10
TG047_47680_66604_01248_000_20251204212137_91.13.BIN,29.77,04/12/2025 22:16
TG047_47681_67612_01375_000_20251204131023_91.13.BIN,33.72,04/12/2025 23:34
TG047_47681_67612_01376_000_20251204233434_91.13.BIN,22.97,04/12/2025 23:34
