Arquivo,Tamanho (KB),Data Modificação
TG047_47675_66219_00908_000_20251127001335_91.13.BIN,25.14,27/11/2025 00:15
TG047_47697_67792_01123_000_20251127002643_91.13.BIN,3.28,27/11/2025 00:27
TG202_200640_67208_01500_000_20251127000147_91.13.BIN,16.88,27/11/2025 00:01
TG202_200715_67458_01463_000_20251127000428_91.13.BIN,12.25,27/11/2025 00:04
TG046_46670_66874_01151_000_20251127103944_91.13.BIN,29.33,27/11/2025 20:36
TG046_46670_66874_01152_000_20251127203416_91.13.BIN,30.12,27/11/2025 20:36
TG047_47262_66825_01418_000_20251127114503_91.13.BIN,19.08,27/11/2025 11:50
TG047_47266_67498_01117_000_20251127095455_91.13.BIN,15.20,27/11/2025 09:56
TG047_47268_66133_01476_000_20251127065142_91.13.BIN,3.53,27/11/2025 06:52
TG047_47268_66133_01477_000_20251127072429_91.13.BIN,3.14,27/11/2025 07:24
TG047_47268_66133_01478_000_20251127215305_91.13.BIN,29.03,27/11/2025 21:53
TG047_47269_67090_01514_000_20251127125515_91.13.BIN,40.05,27/11/2025 20:32
TG047_47269_67090_01515_000_20251127203130_91.13.BIN,35.47,27/11/2025 20:32
TG047_47270_66617_01199_000_20251127121019_91.13.BIN,27.25,27/11/2025 20:26
TG047_47270_66617_01200_000_20251127201856_91.13.BIN,31.91,27/11/2025 20:26
TG047_47598_66469_01102_000_20251127095638_91.13.BIN,14.49,27/11/2025 10:00
TG047_47598_66469_01103_000_20251127195420_91.13.BIN,12.52,27/11/2025 19:57
TG047_47671_66236_01480_000_20251127142144_91.13.BIN,30.70,27/11/2025 22:18
TG047_47671_66236_01481_000_20251127221855_91.13.BIN,18.72,27/11/2025 22:18
TG047_47673_67084_01415_000_20251127124917_91.13.BIN,38.37,27/11/2025 20:23
TG047_47673_67084_01416_000_20251127201540_91.13.BIN,30.27,27/11/2025 20:23
TG047_47675_66219_00909_000_20251127113319_91.13.BIN,19.24,27/11/2025 11:33
TG047_47676_67903_01485_000_20251127091758_91.13.BIN,23.80,27/11/2025 09:19
TG047_47676_67903_01486_000_20251127234643_91.13.BIN,23.87,27/11/2025 23:47
TG047_47677_66707_01168_000_20251127223628_91.13.BIN,88.96,27/11/2025 22:36
TG047_47680_66524_01148_000_20251127143645_91.13.BIN,51.73,27/11/2025 23:39
TG047_47680_66524_01149_000_20251127233914_91.13.BIN,35.91,27/11/2025 23:39
TG047_47681_67612_01362_000_20251127130721_91.13.BIN,30.44,27/11/2025 23:05
TG047_47681_67612_01363_000_20251127230525_91.13.BIN,20.67,27/11/2025 23:05
TG047_47682_66197_01061_000_20251127123222_91.13.BIN,33.82,27/11/2025 20:40
TG047_47682_66197_01062_000_20251127194844_91.13.BIN,33.45,27/11/2025 20:40
TG047_47683_66467_01228_000_20251127125928_91.13.BIN,41.67,27/11/2025 21:58
TG047_47683_66467_01229_000_20251127215757_91.13.BIN,26.06,27/11/2025 21:58
TG047_47684_66375_01278_000_20251127133506_91.13.BIN,29.56,27/11/2025 19:44
TG047_47684_66375_01279_000_20251127194157_91.13.BIN,23.16,27/11/2025 19:44
TG047_47687_67712_01358_000_20251127100623_91.13.BIN,15.59,27/11/2025 10:06
TG047_47688_67909_01390_000_20251127130719_91.13.BIN,25.39,27/11/2025 13:38
TG047_47688_67909_01391_000_20251127194512_91.13.BIN,8.96,27/11/2025 19:45
TG047_47689_66347_01153_000_20251127053749_91.13.BIN,3.16,27/11/2025 05:38
TG047_47689_66347_01154_000_20251127192349_91.13.BIN,19.04,27/11/2025 19:25
TG047_47690_66916_01307_000_20251127144536_91.13.BIN,23.69,27/11/2025 14:46
TG047_47694_66342_01387_000_20251127123707_91.13.BIN,39.23,27/11/2025 20:39
TG047_47694_66342_01388_000_20251127203745_91.13.BIN,28.39,27/11/2025 20:39
TG047_47695_67812_01343_000_20251127131241_91.13.BIN,13.12,27/11/2025 13:13
TG047_47697_67792_01124_000_20251127142148_91.13.BIN,37.84,27/11/2025 22:25
TG047_47697_67792_01125_000_20251127222540_91.13.BIN,43.07,27/11/2025 22:25
TG047_47721_66287_01515_000_20251127141209_91.13.BIN,69.59,27/11/2025 21:49
TG047_47721_66287_01516_000_20251127214530_91.13.BIN,26.84,27/11/2025 21:49
TG047_47752_68045_01335_000_20251127104222_91.13.BIN,13.97,27/11/2025 10:42
TG047_47752_68045_01336_000_20251127205316_91.13.BIN,14.36,27/11/2025 21:00
TG047_47754_66169_00148_000_20251127051227_91.13.BIN,3.37,27/11/2025 05:38
TG047_47754_66169_00149_000_20251127094429_91.13.BIN,2.73,27/11/2025 09:53
TG047_47755_66643_01320_000_20251127143655_91.13.BIN,28.38,27/11/2025 22:49
TG047_47755_66643_01321_000_20251127225004_91.13.BIN,10.97,27/11/2025 22:49
TG047_47758_67499_01084_000_20251127142201_91.13.BIN,31.91,27/11/2025 23:05
TG047_47758_67499_01085_000_20251127230533_91.13.BIN,40.12,27/11/2025 23:06
TG047_47759_67610_00887_000_20251127125029_91.13.BIN,56.39,27/11/2025 21:10
TG047_47759_67610_00888_000_20251127210652_91.13.BIN,23.21,27/11/2025 21:10
TG047_47760_66641_00514_000_20251127134732_91.13.BIN,33.36,27/11/2025 22:59
TG047_47760_66641_00515_000_20251127230051_91.13.BIN,18.81,27/11/2025 22:59
TG047_47761_67438_00941_000_20251127152630_91.13.BIN,47.68,28/11/2025 00:04
TG047_47763_66211_01095_000_20251127134246_91.13.BIN,51.45,27/11/2025 22:07
TG047_47763_66211_01096_000_20251127213759_91.13.BIN,49.29,27/11/2025 22:07
TG047_47764_66995_01038_000_20251127141638_91.13.BIN,49.94,27/11/2025 21:32
TG047_47764_66995_01039_000_20251127212804_91.13.BIN,23.66,27/11/2025 21:32
TG047_47765_67798_01080_000_20251127090337_91.13.BIN,9.98,27/11/2025 09:04
TG047_47765_67798_01081_000_20251127193239_91.13.BIN,12.08,27/11/2025 19:36
TG047_47766_68092_01055_000_20251127135255_91.13.BIN,41.11,27/11/2025 20:16
TG047_47766_68092_01056_000_20251127201333_91.13.BIN,32.88,27/11/2025 20:16
TG047_47767_66871_01260_000_20251127150331_91.13.BIN,54.88,28/11/2025 00:02
TG047_47767_66871_01261_000_20251127233841_91.13.BIN,38.60,28/11/2025 00:02
TG047_47768_66279_00962_000_20251127133015_91.13.BIN,37.59,28/11/2025 00:14
TG047_47768_66279_00963_000_20251127234858_91.13.BIN,31.83,28/11/2025 00:14
TG047_47769_66739_00698_000_20251127130113_91.13.BIN,47.95,27/11/2025 20:37
TG047_47769_66739_00699_000_20251127201504_91.13.BIN,34.04,27/11/2025 20:37
TG047_47770_67049_01199_000_20251127154635_91.13.BIN,59.29,27/11/2025 23:29
TG047_47770_67049_01200_000_20251127232241_91.13.BIN,34.82,27/11/2025 23:29
