Arquivo,Tamanho (KB),Data Modificação
TG047_47767_66871_01363_000_20260208135718_91.13.BIN,26.82,08/02/2026 22:53
TG047_47767_66871_01364_000_20260208225529_91.13.BIN,20.54,08/02/2026 22:53
TG047_47769_66739_00810_000_20260208135802_91.13.BIN,18.64,08/02/2026 13:59
TG047_47769_66739_00811_000_20260208220823_91.13.BIN,11.02,08/02/2026 22:10
TG047_47770_67049_01308_000_20260208130304_91.13.BIN,49.69,08/02/2026 19:30
TG047_47770_67049_01309_000_20260208192603_91.13.BIN,25.76,08/02/2026 19:30
TG047_47772_67717_01305_000_20260208125808_91.13.BIN,30.57,08/02/2026 12:58
TG047_47777_66527_01241_000_20260208140329_91.13.BIN,31.46,08/02/2026 22:16
TG047_47777_66527_01242_000_20260208221304_91.13.BIN,16.92,08/02/2026 22:16
TG047_47779_66302_01574_000_20260208145128_91.13.BIN,20.10,08/02/2026 23:03
TG047_47779_66302_01575_000_20260208230401_91.13.BIN,23.35,08/02/2026 23:03
TG047_47781_67478_00102_000_20260208221320_91.13.BIN,32.90,08/02/2026 22:12
TG047_47785_66174_01295_000_20260208140007_91.13.BIN,59.84,08/02/2026 14:00
TG047_47785_66174_01296_000_20260208224224_91.13.BIN,30.99,08/02/2026 22:40
TG202_200704_66858_01460_000_20260208141758_91.13.BIN,12.21,08/02/2026 22:37
TG202_200704_66858_01461_000_20260208223707_91.13.BIN,20.07,08/02/2026 22:37
TG202_200710_66216_01528_000_20260208135840_91.13.BIN,7.67,08/02/2026 23:54
TG202_200710_66216_01529_000_20260208220624_91.13.BIN,8.53,08/02/2026 23:54
TG202_200712_66966_01359_000_20260208140444_91.13.BIN,44.50,08/02/2026 14:21
TG202_200712_66966_01360_000_20260208215711_91.13.BIN,29.77,08/02/2026 22:18
TG202_200717_66709_01108_000_20260208141509_91.13.BIN,15.59,08/02/2026 22:18
TG202_200717_66709_01109_000_20260208220919_91.13.BIN,23.71,08/02/2026 22:18
TG202_200717_66709_01110_000_20260208221022_91.13.BIN,1.61,08/02/2026 22:18
TG202_200717_66709_01111_000_20260208221113_91.13.BIN,1.61,08/02/2026 22:18
TG202_200722_67546_01270_000_20260208161651_91.13.BIN,40.74,08/02/2026 20:15
TG202_200722_67546_01271_000_20260208162024_91.13.BIN,3.06,08/02/2026 20:15
TG202_200722_67546_01272_000_20260208201530_91.13.BIN,35.95,08/02/2026 20:15
TG202_200729_66187_01355_000_20260208130638_91.13.BIN,46.49,08/02/2026 13:07
TG202_200729_66187_01356_000_20260208200526_91.13.BIN,17.97,08/02/2026 20:20
TG202_200738_67861_01213_000_20260208144803_91.13.BIN,23.96,08/02/2026 15:05
TG202_200739_66756_01337_000_20260208144226_91.13.BIN,21.31,08/02/2026 21:54
TG202_200739_66756_01338_000_20260208215500_91.13.BIN,21.87,08/02/2026 21:54
TG202_200743_66839_01201_000_20260208094450_91.13.BIN,3.79,08/02/2026 09:44
TG047_47766_68092_01165_000_20260208142101_91.13.BIN,19.79,09/02/2026 21:41
TG047_47766_68092_01166_000_20260208215221_91.13.BIN,15.44,09/02/2026 21:41
TG047_47775_67734_01088_000_20260208145038_91.13.BIN,24.82,09/02/2026 21:02
TG047_47775_67734_01089_000_20260208223549_91.13.BIN,17.66,09/02/2026 21:02
