Arquivo,Tamanho (KB),Data Modificação
TG047_47783_66856_01265_000_20260210000956_91.13.BIN,56.44,10/02/2026 00:14
TG040_47773_67630_01310_000_20260210141401_91.13.BIN,39.49,10/02/2026 20:58
TG040_47773_67630_01311_000_20260210201044_91.13.BIN,14.87,10/02/2026 20:58
TG047_47678_66551_00063_000_20260210110330_91.13.BIN,12.61,10/02/2026 11:17
TG047_47754_66169_00238_000_20260210044529_91.13.BIN,46.33,10/02/2026 21:58
TG047_47754_66169_00239_000_20260210044529_91.13.BIN,14.32,10/02/2026 21:58
TG047_47758_67499_01143_000_20260210141816_91.13.BIN,68.29,10/02/2026 22:34
TG047_47758_67499_01144_000_20260210223423_91.13.BIN,34.05,10/02/2026 22:34
TG047_47760_66641_00609_000_20260210104411_91.13.BIN,18.74,10/02/2026 10:44
TG047_47760_66641_00610_000_20260210232345_91.13.BIN,25.79,10/02/2026 23:29
TG047_47763_66211_01195_000_20260210132716_91.13.BIN,50.46,10/02/2026 21:52
TG047_47763_66211_01196_000_20260210214522_91.13.BIN,43.87,10/02/2026 21:52
TG047_47764_66995_01137_000_20260210123101_91.13.BIN,35.64,10/02/2026 20:32
TG047_47764_66995_01138_000_20260210203317_91.13.BIN,24.94,10/02/2026 20:33
TG047_47766_68092_01169_000_20260210114713_91.13.BIN,35.46,10/02/2026 20:27
TG047_47766_68092_01170_000_20260210202652_91.13.BIN,43.17,10/02/2026 20:27
TG047_47767_66871_01367_000_20260210122142_91.13.BIN,41.68,10/02/2026 19:46
TG047_47767_66871_01368_000_20260210194001_91.13.BIN,58.73,10/02/2026 19:46
TG047_47769_66739_00814_000_20260210125158_91.13.BIN,46.27,10/02/2026 21:23
TG047_47769_66739_00815_000_20260210200036_91.13.BIN,35.37,10/02/2026 21:23
TG047_47770_67049_01312_000_20260210130254_91.13.BIN,57.94,10/02/2026 13:28
TG047_47770_67049_01313_000_20260210234532_91.13.BIN,59.67,11/02/2026 00:11
